,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,MDCF/60,MDCA/60,MDCF%,MDGF/60,MDGA/60,MDGF%,LDCF/60,LDCA/60,LDCF%,LDGF/60,LDGA/60,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
136,8477940,Nikolaj Ehlers,CAR,L,https://assets.nhle.com/mugs/nhl/20252026/CAR/8477940.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,27,nikolajehlers,2.0,39.566666666667,19.783333333333,69.76,37.91,64.79,50.04,24.26,67.35,36.39,18.2,66.67,1.52,3.03,33.33,3.57,1.42,71.48,31.84,19.71,61.76,7.58,6.07,55.56,1.52,0.0,100.00,32.35,18.2,64.0,0.0,4.04,0.00,78.85,26.28,75.00,0.0,0.0,-,4.17,83.33,0.875,16.68,1.52,6.07,37.91,73.33,34.88,4.55,15.16,69.7
137,8477960,Adrian Kempe,LAK,R,https://assets.nhle.com/mugs/nhl/20252026/LAK/8477960.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,9,adriankempe,4.0,79.133333333333,19.783333333333,79.61,46.25,63.25,56.87,28.05,66.96,37.15,18.96,66.22,4.55,0.76,85.71,4.23,2.02,67.7,39.43,18.96,67.53,15.92,7.58,67.74,1.52,0.76,66.67,31.34,15.16,67.39,3.03,0.0,100.00,70.09,39.43,64.00,1.1,0.0,100.00,12.24,96.00,1.082,7.58,8.34,11.37,37.15,40.00,24.26,15.16,17.44,58.18
138,8480798,Philipp Kurashev,SJS,C,https://assets.nhle.com/mugs/nhl/20252026/SJS/8480798.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,96,philippkurashev,2.0,39.55,19.775,48.55,65.23,42.67,33.38,56.13,37.29,22.76,33.38,40.54,6.07,3.03,66.67,2.19,4.56,32.46,28.82,31.86,47.5,6.07,18.2,25.00,3.03,1.52,66.67,30.34,18.2,62.5,4.05,2.02,66.67,32.87,52.59,38.46,0.0,0.0,-,26.67,90.91,1.176,6.07,18.2,7.59,36.41,44.44,15.17,25.79,19.72,43.48
139,8475181,Nick Leddy,SJS,D,https://assets.nhle.com/mugs/nhl/20252026/SJS/8475181.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,4,nickleddy,2.0,39.35,19.675,25.92,85.39,23.29,19.82,68.61,22.41,12.2,45.74,21.05,3.05,7.62,28.57,0.69,5.79,10.62,12.2,44.22,21.62,1.52,24.4,5.88,1.52,6.1,20.00,14.23,26.43,35.0,2.03,2.03,50.00,33.04,63.87,34.09,0.0,0.0,-,25.00,83.33,1.083,12.2,13.72,9.15,42.69,57.14,19.82,24.4,18.3,52.0
140,8476967,Brett Kulak,EDM,D,https://assets.nhle.com/mugs/nhl/20252026/EDM/8476967.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,27,brettkulak,2.0,39.316666666667,19.658333333333,38.15,64.09,37.31,22.89,36.63,38.46,15.26,21.36,41.67,4.58,1.53,75.00,2.0,2.65,42.96,13.73,33.57,29.03,6.1,13.73,30.77,1.53,0.0,100.00,10.17,26.45,27.78,2.03,2.03,50.00,30.86,59.52,34.15,0.0,0.0,-,30.00,92.86,1.229,7.63,13.73,6.1,38.15,55.56,9.16,19.84,21.36,30.0
141,8480873,Rasmus Sandin,WSH,D,https://assets.nhle.com/mugs/nhl/20252026/WSH/8480873.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,38,rasmussandin,3.0,58.933333333333,19.644444444444,62.1,73.3,45.86,38.69,53.96,41.76,27.49,33.6,45.0,1.02,0.0,100.00,3.71,3.07,54.7,28.51,33.6,45.9,13.24,13.24,50.00,0.0,0.0,-,20.36,27.15,42.86,1.36,0.0,100.00,52.94,60.29,46.75,0.0,0.0,-,3.70,100.00,1.037,9.16,9.16,9.16,38.69,50.00,21.38,13.24,19.34,52.5
142,8477946,Dylan Larkin,DET,C,https://assets.nhle.com/mugs/nhl/20252026/DET/8477946.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg?season=20252026,71,dylanlarkin,3.0,58.916666666667,19.638888888889,50.92,48.88,51.02,40.74,40.74,50.0,28.51,32.59,46.67,6.11,0.0,100.00,4.58,2.87,61.46,31.57,35.64,46.97,14.26,13.24,51.85,3.06,0.0,100.00,23.08,29.87,43.59,2.72,0.0,100.00,33.83,23.54,58.97,0.0,0.0,-,21.43,100.00,1.214,12.22,16.29,7.13,34.63,63.16,17.31,21.39,13.24,56.67
143,8477497,Sean Monahan,CBJ,C,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8477497.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,23,seanmonahan,3.0,58.9,19.633333333333,95.76,55.01,63.51,69.27,40.75,62.96,53.99,29.54,64.63,6.11,2.04,75.00,5.78,3.06,65.39,46.86,25.47,64.79,13.24,13.24,50.00,3.06,1.02,75.00,44.82,16.3,73.33,2.72,0.0,100.00,85.34,45.61,65.17,1.47,0.0,100.00,11.32,93.10,1.044,16.3,15.28,10.19,34.63,61.54,36.67,21.39,20.37,64.29
144,8478493,Joel Eriksson Ek,MIN,C,https://assets.nhle.com/mugs/nhl/20252026/MIN/8478493.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,14,joelerikssonek,3.0,58.6,19.533333333333,65.53,49.15,57.14,53.24,33.79,61.18,44.03,21.5,67.19,7.17,1.02,87.50,4.21,2.84,59.71,23.55,22.53,51.11,13.31,5.12,72.22,3.07,0.0,100.00,13.65,23.21,37.04,2.73,0.0,100.00,79.86,45.85,63.53,2.96,1.48,66.67,16.28,95.24,1.115,18.43,14.33,10.24,21.5,64.29,38.91,22.53,15.36,71.7
145,8482803,Olen Zellweger,ANA,D,https://assets.nhle.com/mugs/nhl/20252026/ANA/8482803.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,51,olenzellweger,2.0,39.033333333333,19.516666666667,118.36,44.58,72.64,86.08,36.89,70.0,53.8,26.13,67.31,4.61,3.07,60.00,7.97,2.46,76.41,66.1,24.59,72.88,38.43,10.76,78.13,4.61,3.07,60.00,36.89,18.45,66.67,0.0,0.0,-,79.93,28.86,73.47,0.0,0.0,-,8.57,88.24,0.968,9.22,10.76,10.76,53.8,46.15,21.52,21.52,15.37,58.33
146,8476463,Jonas Brodin,MIN,D,https://assets.nhle.com/mugs/nhl/20252026/MIN/8476463.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,25,jonasbrodin,2.0,39.033333333333,19.516666666667,67.63,63.02,51.76,46.11,47.65,49.18,35.35,33.82,51.11,0.0,6.15,0.00,2.54,2.57,49.71,30.74,27.67,52.63,13.83,9.22,60.00,0.0,3.07,0.00,22.54,24.59,47.83,0.0,4.1,0.00,55.51,62.17,47.17,0.0,0.0,-,0.00,81.82,0.818,7.69,15.37,4.61,39.97,62.50,19.98,30.74,19.98,50.0
147,8476460,Mark Scheifele,WPG,C,https://assets.nhle.com/mugs/nhl/20252026/WPG/8476460.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,55,markscheifele,3.0,58.516666666667,19.505555555556,79.98,54.34,59.54,53.32,39.99,57.14,39.99,27.68,59.09,8.2,4.1,66.67,5.55,2.69,67.36,46.14,25.63,64.29,21.53,11.28,65.63,6.15,3.08,66.67,32.81,19.14,63.16,2.73,0.0,100.00,53.32,38.51,58.06,0.0,1.48,0.00,20.51,85.19,1.057,12.3,11.28,16.41,31.79,42.86,25.63,14.35,20.51,55.56
148,8475462,Radko Gudas,ANA,D,https://assets.nhle.com/mugs/nhl/20252026/ANA/8475462.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,7,radkogudas,2.0,38.983333333333,19.491666666667,75.42,38.48,66.22,55.41,24.63,69.23,35.4,18.47,65.71,1.54,6.16,20.00,2.32,1.63,58.77,23.09,20.01,53.57,10.77,3.08,77.78,1.54,0.0,100.00,16.42,22.57,42.11,0.0,8.21,0.00,71.14,40.02,64.00,0.0,0.0,-,4.35,66.67,0.71,15.39,16.93,9.23,36.94,62.50,32.32,20.01,18.47,63.64
149,8476923,Damon Severson,CBJ,D,https://assets.nhle.com/mugs/nhl/20252026/CBJ/8476923.png,https://assets.nhle.com/logos/nhl/svg/CBJ_light.svg,78,damonseverson,3.0,58.466666666667,19.488888888889,70.81,65.68,51.88,52.34,47.21,52.58,36.94,35.92,50.7,5.13,0.0,100.00,3.35,2.27,59.6,42.08,24.63,63.08,11.29,9.24,55.00,3.08,0.0,100.00,41.05,20.52,66.67,2.74,0.0,100.00,50.4,63.74,44.16,0.0,0.0,-,13.89,100.00,1.139,9.24,15.39,13.34,33.87,40.91,21.55,23.6,27.71,43.75
150,8476454,Ryan Nugent-Hopkins,EDM,C,https://assets.nhle.com/mugs/nhl/20252026/EDM/8476454.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,93,ryannugenthopkins,2.0,38.966666666667,19.483333333333,73.91,63.13,53.93,53.89,35.41,60.34,36.95,18.48,66.67,4.62,1.54,75.00,5.74,1.99,74.24,50.81,27.72,64.71,24.64,7.7,76.19,4.62,1.54,75.00,34.9,26.69,56.67,0.0,0.0,-,55.6,57.83,49.02,0.0,0.0,-,12.50,91.67,1.042,26.18,6.16,3.08,30.8,89.47,40.03,10.78,15.4,72.22
151,8482077,Dylan Holloway,STL,L,https://assets.nhle.com/mugs/nhl/20252026/STL/8482077.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026,81,dylanholloway,3.0,58.416666666667,19.472222222222,62.65,45.19,58.1,38.0,32.87,53.62,27.73,26.7,50.94,1.03,3.08,25.00,2.75,1.71,61.64,31.84,16.43,65.96,13.35,6.16,68.42,0.0,3.08,0.00,24.65,13.69,64.29,1.37,0.0,100.00,47.48,34.12,58.18,0.0,0.0,-,3.70,88.46,0.922,11.3,10.27,8.22,42.11,57.89,21.57,14.38,13.35,61.76
152,8480018,Nick Suzuki,MTL,C,https://assets.nhle.com/mugs/nhl/20252026/MTL/8480018.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,14,nicksuzuki,3.0,58.4,19.466666666667,79.11,28.77,73.33,59.59,19.52,75.32,38.01,12.33,75.51,5.14,3.08,62.50,6.61,3.27,66.9,51.37,18.49,73.53,23.63,8.22,74.19,3.08,3.08,50.00,36.99,13.7,72.97,1.37,0.0,100.00,59.36,11.87,83.33,1.48,0.0,100.00,13.51,75.00,0.885,15.41,11.3,4.11,34.93,78.95,28.77,15.41,5.14,84.85
153,8476468,J.T. Miller,NYR,C,https://assets.nhle.com/mugs/nhl/20252026/NYR/8476468.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,8,jtmiller,4.0,77.716666666667,19.429166666667,74.12,60.99,54.86,46.32,44.01,51.28,30.88,26.25,54.05,3.09,2.32,57.14,3.68,4.45,45.29,39.37,29.34,57.3,14.67,13.12,52.78,0.0,0.77,0.00,32.94,21.62,60.38,2.06,0.0,100.00,60.22,46.84,56.25,1.12,1.12,50.00,10.00,91.18,1.012,10.04,11.58,12.35,46.32,44.83,24.71,16.98,20.84,54.24
154,8477498,Darnell Nurse,EDM,D,https://assets.nhle.com/mugs/nhl/20252026/EDM/8477498.png,https://assets.nhle.com/logos/nhl/svg/EDM_light.svg,25,darnellnurse,2.0,38.833333333333,19.416666666667,54.08,55.62,49.3,41.72,35.54,54.0,29.36,24.72,54.29,1.55,3.09,33.33,3.26,1.88,63.48,18.54,26.27,41.38,7.73,7.73,50.00,0.0,1.55,0.00,14.42,24.72,36.84,0.0,0.0,-,55.79,46.87,54.35,0.0,2.23,0.00,5.26,87.50,0.928,10.82,12.36,6.18,44.81,63.64,18.54,18.54,12.36,60.0
155,8474574,Tyler Myers,VAN,D,https://assets.nhle.com/mugs/nhl/20252026/VAN/8474574.png,https://assets.nhle.com/logos/nhl/svg/VAN_light.svg,57,tylermyers,3.0,58.233333333333,19.411111111111,44.3,68.0,39.45,35.03,49.46,41.46,20.61,32.97,38.46,4.12,4.12,50.00,2.49,4.44,35.96,21.64,39.15,35.59,10.3,17.52,37.04,2.06,3.09,40.00,15.11,28.85,34.38,0.0,1.37,0.00,34.23,50.6,40.35,2.98,0.0,100.00,20.00,87.50,1.075,3.09,7.21,15.46,48.43,16.67,9.27,18.55,25.76,26.47
156,8484227,Will Smith,SJS,C,https://assets.nhle.com/mugs/nhl/20252026/SJS/8484227.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,2,willsmith,2.0,38.8,19.4,55.67,64.95,46.15,32.47,57.22,36.21,23.2,32.47,41.67,6.19,3.09,66.67,3.06,4.57,40.12,34.02,35.57,48.89,6.19,18.56,25.00,3.09,1.55,66.67,37.11,22.68,62.07,4.12,2.06,66.67,46.91,49.14,48.84,0.0,0.0,-,26.67,90.48,1.171,10.82,12.37,6.19,37.11,63.64,30.93,20.1,18.56,62.5
157,8478911,Matt Roy,WSH,D,https://assets.nhle.com/mugs/nhl/20252026/WSH/8478911.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,3,mattroy,3.0,58.166666666667,19.388888888889,48.48,82.52,37.01,30.95,59.83,34.09,22.69,36.1,38.6,0.0,1.03,0.00,2.66,3.45,43.52,23.72,40.23,37.1,11.35,14.44,44.00,0.0,1.03,0.00,16.5,34.38,32.43,0.0,0.0,-,28.31,65.56,30.16,0.0,0.0,-,0.00,97.14,0.971,1.03,10.32,12.38,40.23,7.69,9.28,13.41,25.79,26.47
158,8480002,Nico Hischier,NJD,C,https://assets.nhle.com/mugs/nhl/20252026/NJD/8480002.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,13,nicohischier,3.0,58.133333333333,19.377777777778,68.12,69.15,49.62,46.44,44.38,51.14,27.87,32.0,46.55,4.13,3.1,57.14,3.78,3.83,49.71,30.96,36.12,46.15,15.48,12.39,55.56,2.06,0.0,100.00,20.64,31.65,39.47,0.0,1.38,0.00,68.58,58.14,54.12,1.49,1.49,50.00,14.81,90.32,1.051,14.45,20.64,9.29,35.09,60.87,32.0,27.87,23.74,57.41
159,8483445,Cutter Gauthier,ANA,L,https://assets.nhle.com/mugs/nhl/20252026/ANA/8483445.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,61,cuttergauthier,2.0,38.75,19.375,102.19,48.0,68.04,77.42,38.71,66.67,48.0,27.87,63.27,6.19,4.65,57.14,6.38,3.29,65.99,51.1,27.87,64.71,32.52,7.74,80.77,4.65,3.1,60.00,24.77,26.84,48.0,2.06,2.06,50.00,73.81,29.08,71.74,0.0,0.0,-,12.90,83.33,0.962,12.39,13.94,4.65,44.9,72.73,24.77,20.13,6.19,80.0
160,8478970,Jalen Chatfield,CAR,D,https://assets.nhle.com/mugs/nhl/20252026/CAR/8478970.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,5,jalenchatfield,2.0,38.666666666667,19.333333333333,63.62,65.17,49.4,48.1,46.55,50.82,27.93,29.48,48.65,3.1,1.55,66.67,2.29,4.12,35.69,24.83,38.79,39.02,4.66,21.72,17.65,0.0,1.55,0.00,26.9,22.76,54.17,4.14,0.0,100.00,62.76,47.07,57.14,0.0,0.0,-,11.11,94.74,1.058,6.21,13.97,7.76,55.86,44.44,20.17,20.17,27.93,41.94
161,8482087,Kaiden Guhle,MTL,D,https://assets.nhle.com/mugs/nhl/20252026/MTL/8482087.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,21,kaidenguhle,3.0,57.966666666667,19.322222222222,36.23,63.14,36.46,20.7,44.51,31.75,12.42,33.12,27.27,2.07,2.07,50.00,1.07,2.89,27.04,20.7,30.02,40.82,5.18,8.28,38.46,0.0,1.04,0.00,20.7,28.98,41.67,1.38,0.0,100.00,23.92,56.81,29.63,1.5,1.5,50.00,16.67,93.75,1.104,1.04,4.14,10.35,46.58,9.09,8.28,10.35,22.77,26.67
162,8478010,Brayden Point,TBL,C,https://assets.nhle.com/mugs/nhl/20252026/TBL/8478010.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,21,braydenpoint,3.0,57.833333333333,19.277777777778,69.51,62.25,52.76,44.61,43.57,50.59,28.01,29.05,49.09,5.19,8.3,38.46,3.36,3.5,48.93,41.5,22.82,64.52,10.37,6.22,62.50,1.04,4.15,20.00,41.5,22.13,65.22,4.15,1.38,75.00,56.95,59.94,48.72,1.5,3.0,33.33,18.52,71.43,0.899,14.52,7.26,5.19,37.35,73.68,26.97,14.52,14.52,65.0
163,8480027,Jason Robertson,DAL,L,https://assets.nhle.com/mugs/nhl/20252026/DAL/8480027.png,https://assets.nhle.com/logos/nhl/svg/DAL_light.svg,21,jasonrobertson,2.0,38.5,19.25,68.57,49.87,57.89,56.1,34.29,62.07,45.19,23.38,65.91,7.79,1.56,83.33,5.95,2.4,71.25,48.31,28.05,63.27,21.82,12.47,63.64,4.68,1.56,75.00,35.32,20.78,62.96,2.08,0.0,100.00,45.02,31.52,58.82,2.25,0.0,100.00,17.24,93.33,1.106,9.35,14.03,4.68,45.19,66.67,21.82,21.82,7.79,73.68
164,8482124,Quinton Byfield,LAK,R,https://assets.nhle.com/mugs/nhl/20252026/LAK/8482124.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,55,quintonbyfield,4.0,76.966666666667,19.241666666667,73.28,49.11,59.87,51.45,38.98,56.9,35.08,29.62,54.22,5.46,5.46,50.00,3.63,2.92,55.37,35.08,24.17,59.21,11.69,12.47,48.39,2.34,3.12,42.86,31.18,15.59,66.67,4.16,1.04,80.00,67.56,47.29,58.82,0.0,2.25,0.00,15.56,81.58,0.971,13.25,11.69,14.03,34.3,48.57,28.06,22.61,21.05,57.14
165,8478399,Jonas Siegenthaler,NJD,D,https://assets.nhle.com/mugs/nhl/20252026/NJD/8478399.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,71,jonassiegenthaler,3.0,57.716666666667,19.238888888889,43.66,71.73,37.84,31.19,47.82,39.47,17.67,29.11,37.78,4.16,3.12,57.14,2.06,3.67,36.01,14.55,39.5,26.92,4.16,12.47,25.00,2.08,1.04,66.67,13.86,36.04,27.78,0.0,1.39,0.00,36.04,57.06,38.71,1.5,1.5,50.00,23.53,89.29,1.128,5.2,20.79,9.36,42.62,35.71,12.47,24.95,23.91,34.29
166,8480246,Nick Perbix,NSH,D,https://assets.nhle.com/mugs/nhl/20252026/NSH/8480246.png,https://assets.nhle.com/logos/nhl/svg/NSH_light.svg,48,nickperbix,3.0,57.633333333333,19.211111111111,52.05,83.29,38.46,34.36,60.38,36.26,21.86,38.52,36.21,3.12,1.04,75.00,2.73,3.7,42.43,23.94,36.44,39.66,6.25,13.53,31.58,1.04,1.04,50.00,23.6,30.54,43.59,0.0,0.0,-,51.13,93.23,35.42,3.01,0.0,100.00,14.29,97.30,1.116,4.16,7.29,19.78,46.85,17.39,14.57,15.62,40.6,26.42
167,8477220,Nate Schmidt,UTA,D,https://assets.nhle.com/mugs/nhl/20252026/UTA/8477220.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg?season=20252026,88,nathanschmidt,3.0,57.633333333333,19.211111111111,57.26,42.68,57.29,48.93,29.15,62.67,32.27,20.82,60.78,1.04,4.16,20.00,3.33,2.4,58.13,24.99,24.99,50.0,11.45,9.37,55.00,0.0,2.08,0.00,18.05,20.82,46.43,0.0,2.78,0.00,57.14,34.59,62.30,1.5,0.0,100.00,3.23,80.00,0.832,14.57,7.29,5.21,55.18,73.68,27.07,10.41,9.37,74.29
168,8475798,Mikael Granlund,ANA,C,https://assets.nhle.com/mugs/nhl/20252026/ANA/8475798.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,64,mikaelgranlund,2.0,38.383333333333,19.191666666667,85.97,46.9,64.71,68.78,34.39,66.67,53.15,21.88,70.83,6.25,4.69,57.14,4.11,2.74,59.95,29.7,23.45,55.88,12.51,4.69,72.73,4.69,0.0,100.00,22.93,25.01,47.83,2.08,4.17,33.33,92.57,51.93,64.06,0.0,2.26,0.00,11.76,78.57,0.903,14.07,6.25,17.19,39.08,45.00,32.83,9.38,25.01,56.76
169,8483493,Frank Nazar,CHI,C,https://assets.nhle.com/mugs/nhl/20252026/CHI/8483493.png,https://assets.nhle.com/logos/nhl/svg/CHI_light.svg?season=20252026,91,franknazar,4.0,76.766666666667,19.191666666667,42.21,57.06,42.52,31.26,42.99,42.11,17.98,28.14,38.98,3.91,3.13,55.56,2.21,4.08,35.16,23.45,32.83,41.67,7.82,17.19,31.25,0.78,2.34,25.00,20.84,20.84,50.0,3.13,1.04,75.00,37.26,38.38,49.25,1.13,0.0,100.00,21.74,88.89,1.106,12.51,12.51,7.82,44.55,61.54,26.57,18.76,14.85,64.15
170,8477951,Nick Schmaltz,UTA,C,https://assets.nhle.com/mugs/nhl/20252026/UTA/8477951.png,https://assets.nhle.com/logos/nhl/svg/UTA_light.svg?season=20252026,8,nickschmaltz,3.0,57.45,19.15,66.84,33.42,66.67,53.26,19.84,72.86,37.6,10.44,78.26,2.09,2.09,50.00,3.74,2.47,60.22,32.38,17.75,64.58,12.53,7.31,63.16,1.04,1.04,50.00,26.46,13.93,65.52,1.39,0.0,100.00,67.89,28.66,70.31,0.0,1.51,0.00,5.56,80.00,0.856,21.93,7.31,3.13,42.82,87.50,37.6,17.75,13.58,73.47
171,8478519,Anthony Cirelli,TBL,C,https://assets.nhle.com/mugs/nhl/20252026/TBL/8478519.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,71,anthonycirelli,3.0,57.4,19.133333333333,59.58,78.4,43.18,31.36,54.36,36.59,21.95,37.63,36.84,4.18,3.14,57.14,2.95,5.04,36.91,30.31,33.45,47.54,11.5,15.68,42.31,1.05,1.05,50.00,25.09,23.69,51.43,1.39,1.39,50.00,40.77,80.02,33.75,3.02,0.0,100.00,19.05,91.67,1.107,7.32,14.63,20.91,31.36,25.93,15.68,20.91,33.45,31.91
172,8476461,Sean Couturier,PHI,C,https://assets.nhle.com/mugs/nhl/20252026/PHI/8476461.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,14,seancouturier,3.0,57.333333333333,19.111111111111,53.37,72.21,42.5,40.81,54.42,42.86,25.12,40.81,38.1,4.19,3.14,57.14,4.69,3.22,59.28,28.26,34.53,45.0,12.56,11.51,52.17,1.05,0.0,100.00,20.93,30.7,40.54,4.19,2.79,60.00,48.37,63.49,43.24,0.0,1.51,0.00,16.67,92.31,1.09,12.56,15.7,19.88,42.91,38.71,15.7,20.93,31.4,33.33
173,8484153,Leo Carlsson,ANA,C,https://assets.nhle.com/mugs/nhl/20252026/ANA/8484153.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,91,leocarlsson,2.0,38.183333333333,19.091666666667,102.14,50.28,67.01,67.57,45.57,59.72,37.71,33.0,53.33,4.71,4.71,50.00,3.99,3.51,53.18,53.43,28.28,65.38,20.43,14.14,59.09,3.14,3.14,50.00,44.0,18.86,70.0,2.1,2.1,50.00,81.71,36.32,69.23,0.0,0.0,-,12.50,85.71,0.982,18.86,12.57,12.57,37.71,60.00,28.28,15.71,15.71,64.29
174,8474586,Jordan Eberle,SEA,R,https://assets.nhle.com/mugs/nhl/20252026/SEA/8474586.png,https://assets.nhle.com/logos/nhl/svg/SEA_light.svg,7,jordaneberle,2.0,38.15,19.075,67.63,62.91,51.81,56.62,44.04,56.25,31.45,25.16,55.56,3.15,1.57,66.67,5.47,2.31,70.29,44.04,25.16,63.64,20.45,9.44,68.42,3.15,1.57,66.67,31.45,20.97,60.0,0.0,0.0,-,52.25,54.52,48.94,0.0,0.0,-,10.00,93.75,1.038,20.45,9.44,9.44,37.75,68.42,26.74,11.01,23.59,53.13
175,8475913,Mark Stone,VGK,R,https://assets.nhle.com/mugs/nhl/20252026/VGK/8475913.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,61,markstone,3.0,57.216666666667,19.072222222222,76.55,38.8,66.36,55.58,18.88,74.65,37.75,14.68,72.0,5.24,2.1,71.43,3.32,2.23,59.78,28.31,16.78,62.79,7.34,9.44,43.75,0.0,2.1,0.00,27.96,9.79,74.07,0.0,0.0,-,90.88,28.78,75.95,6.06,0.0,100.00,13.89,85.71,0.996,9.44,4.19,10.49,41.95,47.37,27.26,9.44,13.63,66.67
176,8481656,Aliaksei Protas,WSH,C,https://assets.nhle.com/mugs/nhl/20252026/WSH/8481656.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,21,aliakseiprotas,3.0,57.133333333333,19.044444444444,80.86,56.71,58.78,49.36,45.16,52.22,35.71,30.46,53.97,4.2,0.0,100.00,4.55,2.72,62.59,37.81,25.2,60.0,15.75,10.5,60.00,1.05,0.0,100.00,29.4,19.6,60.0,4.2,0.0,100.00,75.85,62.19,54.95,0.0,0.0,-,11.76,100.00,1.118,15.75,8.4,11.55,40.96,57.69,29.4,14.7,21.0,58.33
177,8480023,Robert Thomas,STL,C,https://assets.nhle.com/mugs/nhl/20252026/STL/8480023.png,https://assets.nhle.com/logos/nhl/svg/STL_light.svg?season=20252026,18,robertthomas,3.0,57.116666666667,19.038888888889,52.52,67.23,43.86,33.62,53.57,38.55,26.26,30.46,46.3,5.25,3.15,62.50,2.59,4.14,38.52,24.16,36.77,39.66,10.5,15.76,40.00,3.15,2.1,60.00,18.21,28.01,39.39,1.4,0.0,100.00,53.11,59.18,47.30,0.0,1.52,0.00,20.00,89.66,1.097,19.96,7.35,14.71,37.82,57.58,31.51,9.45,25.21,55.56
178,8480796,Martin Fehérváry,WSH,D,https://assets.nhle.com/mugs/nhl/20252026/WSH/8480796.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,42,martinfehervary,3.0,57.083333333333,19.027777777778,57.81,81.99,41.35,39.94,55.71,41.76,24.18,36.79,39.66,1.05,4.2,20.00,4.29,3.48,55.21,30.48,38.89,43.94,15.77,14.72,51.72,1.05,2.1,33.33,19.62,32.23,37.84,0.0,1.4,0.00,39.47,83.5,32.10,0.0,1.52,0.00,4.35,88.57,0.929,0.0,5.26,16.82,48.35,0.00,11.56,9.46,37.84,23.4
179,8475208,Brian Dumoulin,LAK,D,https://assets.nhle.com/mugs/nhl/20252026/LAK/8475208.png,https://assets.nhle.com/logos/nhl/svg/LAK_light.svg,2,briandumoulin,4.0,76.066666666667,19.016666666667,41.02,61.52,40.0,29.18,47.33,38.14,20.51,31.55,39.39,0.0,4.73,0.00,1.39,2.49,35.76,19.72,21.3,48.08,8.68,11.04,44.00,0.0,2.37,0.00,14.72,13.67,51.85,0.0,1.05,0.00,28.48,68.36,29.41,0.0,2.28,0.00,0.00,85.00,0.85,6.31,14.99,14.2,42.59,30.77,15.78,24.45,25.24,38.46
180,8481604,Pavel Dorofeyev,VGK,R,https://assets.nhle.com/mugs/nhl/20252026/VGK/8481604.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,16,paveldorofeyev,3.0,56.816666666667,18.938888888889,79.2,35.9,68.81,55.97,28.51,66.25,35.9,16.9,68.0,6.34,2.11,75.00,3.82,2.71,58.48,30.62,21.12,59.18,10.56,7.39,58.82,0.0,2.11,0.00,26.75,18.3,59.38,1.41,0.0,100.00,106.78,21.36,83.33,6.1,0.0,100.00,17.65,87.50,1.051,24.29,9.5,5.28,27.46,82.14,46.47,12.67,9.5,83.02
