,PlayerID,Player,Team,Position,Headshot,Team Logo,Jersey Number,playerStripped,GP,TOI,TOI/GP,CF/60,CA/60,CF%,FF/60,FA/60,FF%,SF/60,SA/60,SF%,GF/60,GA/60,GF%,xGF/60,xGA/60,xGF%,SCF/60,SCA/60,SCF%,HDCF/60,HDCA/60,HDCF%,HDGF/60,HDGA/60,HDGF%,MDCF/60,MDCA/60,MDCF%,MDGF/60,MDGA/60,MDGF%,LDCF/60,LDCA/60,LDCF%,LDGF/60,LDGA/60,LDGF%,On-Ice SH%,On-Ice SV%,PDO,Off. Zone Starts/60,Neu. Zone Starts/60,Def. Zone Starts/60,On The Fly Starts/60,Off. Zone Start %,Off. Zone Faceoffs/60,Neu. Zone Faceoffs/60,Def. Zone Faceoffs/60,Off. Zone Faceoff %
106,8476885,Jacob Trouba,ANA,D,https://assets.nhle.com/mugs/nhl/20242025/ANA/8476885.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,65,jaketrouba,77.0,1579.9,20.518181818182,51.72,75.23,40.74,37.41,54.76,40.59,24.65,36.95,40.01,2.62,3.91,40.12,2.54,3.81,40.06,22.6,36.76,38.07,9.04,14.24,38.83,1.06,2.2,32.56,18.08,30.03,37.58,1.16,1.52,43.40,41.47,67.31,38.12,0.71,0.77,48.15,10.63,89.41,1.000,6.42,11.05,13.14,42.69,32.82,14.28,18.15,27.99,33.78
107,8484768,Zayne Parekh,CGY,D,https://assets.nhle.com/mugs/nhl/20242025/CGY/8484768.png,https://assets.nhle.com/logos/nhl/svg/CGY_light.svg,89,zayneparekh,1.0,20.516666666667,20.516666666667,40.94,32.17,56.0,29.24,26.32,52.63,26.32,20.47,56.25,8.77,0.0,100.00,1.4,1.3,51.79,14.62,17.55,45.45,0.0,8.77,0.00,0.0,0.0,-,19.5,11.7,62.50,7.8,0.0,100.00,29.57,25.35,53.85,4.22,0.0,100.00,33.33,100.00,1.333,2.92,8.77,5.85,61.41,33.33,5.85,29.24,11.7,33.33
108,8477933,Sam Reinhart,FLA,C,https://assets.nhle.com/mugs/nhl/20242025/FLA/8477933.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,13,samreinhart,79.0,1619.6833333333,20.502320675105,75.64,48.01,61.17,53.97,35.41,60.38,35.49,23.93,59.73,4.33,3.0,59.09,4.12,2.7,60.4,36.53,20.49,64.07,15.78,8.45,65.14,2.15,1.3,62.37,27.66,16.05,63.28,1.53,0.84,64.58,69.56,45.38,60.52,1.39,1.02,57.78,12.21,87.46,0.997,15.48,11.3,10.89,34.04,58.71,27.82,16.89,18.52,60.03
109,8481598,Philip Broberg,STL,D,https://assets.nhle.com/mugs/nhl/20242025/STL/8481598.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,6,philipbroberg,68.0,1393.9833333333,20.499754901961,52.25,61.51,45.93,37.23,43.82,45.94,24.79,29.61,45.57,2.63,2.24,53.98,2.67,2.7,49.67,24.71,28.54,46.40,9.94,10.03,49.78,1.21,0.73,62.22,19.68,24.68,44.37,1.09,1.43,43.18,44.02,54.9,44.5,0.75,0.62,54.55,10.59,92.44,1.030,7.58,11.28,10.72,44.38,41.41,16.14,16.14,20.96,43.50
110,8479318,Auston Matthews,TOR,C,https://assets.nhle.com/mugs/nhl/20242025/TOR/8479318.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,34,austonmatts,67.0,1371.6333333333,20.472139303483,68.02,58.57,53.73,50.52,42.12,54.53,34.12,28.65,54.36,4.59,3.41,57.38,4.32,3.72,53.69,36.96,26.95,57.84,15.62,11.46,57.67,2.19,1.62,57.47,28.46,20.65,57.96,2.04,1.34,60.34,58.51,51.37,53.25,1.01,0.95,51.61,13.46,88.09,1.016,12.47,12.12,11.68,35.48,51.63,25.72,17.15,21.96,53.94
111,8474716,Jared Spurgeon,MIN,D,https://assets.nhle.com/mugs/nhl/20242025/MIN/8474716.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,46,jaredspurgeon,66.0,1349.7666666667,20.45101010101,61.34,55.74,52.39,44.45,38.63,53.5,30.01,26.4,53.19,3.02,2.49,54.84,2.97,2.26,56.83,26.36,23.74,52.62,11.07,8.58,56.33,1.33,1.11,54.55,20.39,20.21,50.22,1.36,1.01,57.50,54.71,51.43,51.54,0.64,0.77,45.45,10.07,90.57,1.006,7.65,11.07,7.73,47.47,49.71,19.43,17.47,16.89,53.49
112,8476460,Mark Scheifele,WPG,C,https://assets.nhle.com/mugs/nhl/20242025/WPG/8476460.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,55,markscheifele,82.0,1676.0666666667,20.439837398374,65.05,57.99,52.87,47.93,42.64,52.92,32.18,29.03,52.57,4.69,2.76,62.98,3.73,2.8,57.06,32.58,25.38,56.21,14.1,9.45,59.88,2.51,1.22,67.31,24.63,21.24,53.69,1.58,1.0,61.11,63.14,46.69,57.49,1.34,0.52,72.22,14.57,90.51,1.051,13.75,8.48,5.41,34.08,71.78,27.82,12.74,12.24,69.44
113,8478398,Kyle Connor,WPG,L,https://assets.nhle.com/mugs/nhl/20242025/WPG/8478398.png,https://assets.nhle.com/logos/nhl/svg/WPG_light.svg,81,kyleconnor,82.0,1672.3666666667,20.394715447154,64.36,58.01,52.59,47.47,42.55,52.73,32.07,28.63,52.84,4.74,2.73,63.46,3.65,2.99,54.99,31.97,25.62,55.51,13.45,9.83,57.78,2.51,1.04,70.71,24.68,21.05,53.97,1.72,1.05,62.07,62.86,46.23,57.62,1.24,0.67,64.86,14.77,90.48,1.052,14.21,9.04,5.6,35.23,71.74,28.16,13.13,11.48,71.04
114,8480002,Nico Hischier,NJD,C,https://assets.nhle.com/mugs/nhl/20242025/NJD/8480002.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,13,nicohischier,75.0,1529.1,20.388,72.55,55.41,56.7,52.54,40.18,56.67,35.16,25.54,57.92,4.24,3.14,57.45,4.58,3.27,58.36,38.77,25.98,59.88,16.36,10.91,60.00,2.08,1.45,58.89,29.87,20.09,59.79,2.09,1.05,66.67,63.48,53.56,54.24,0.79,1.02,43.75,12.05,87.71,0.998,12.56,12.95,14.83,31.74,45.85,27.07,18.64,26.92,50.15
115,8477476,Artturi Lehkonen,COL,L,https://assets.nhle.com/mugs/nhl/20242025/COL/8477476.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,62,artturilehkonen,69.0,1406.3333333333,20.381642512077,70.4,50.86,58.06,51.41,38.48,57.19,34.77,24.62,58.55,4.48,2.35,65.63,3.95,3.09,56.08,36.18,23.25,60.88,13.4,10.2,56.78,1.83,1.19,60.56,30.38,17.41,63.57,1.76,0.63,73.81,60.02,44.43,57.46,1.42,0.68,67.65,12.88,90.47,1.034,13.1,10.37,6.44,38.57,67.03,25.51,16.0,16.17,61.21
116,8471675,Sidney Crosby,PIT,C,https://assets.nhle.com/mugs/nhl/20242025/PIT/8471675.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,87,sidneycrosby,80.0,1629.9666666667,20.374583333333,73.88,55.66,57.03,54.04,42.07,56.22,35.74,28.38,55.74,4.6,3.94,53.88,4.55,3.24,58.44,36.37,27.68,56.78,17.04,11.3,60.13,2.17,1.91,53.15,25.77,21.84,54.12,1.77,1.42,55.38,73.0,42.59,63.16,1.38,1.01,57.78,12.87,86.12,0.990,16.23,14.69,5.6,35.56,74.37,32.47,19.51,15.35,67.90
117,8474151,Ryan McDonagh,TBL,D,https://assets.nhle.com/mugs/nhl/20242025/TBL/8474151.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,27,ryanmcdonagh,82.0,1670.3666666667,20.370325203252,51.11,63.4,44.64,37.18,44.68,45.41,24.57,30.6,44.53,3.41,2.77,55.23,2.75,3.04,47.52,25.32,29.1,46.53,11.24,10.78,51.06,1.8,1.15,60.98,18.77,24.43,43.46,1.1,1.53,41.82,38.65,63.2,37.95,0.88,0.67,56.67,13.89,90.96,1.049,6.43,13.76,15.05,40.16,29.93,13.36,20.37,29.96,30.85
118,8478445,Mathew Barzal,NYI,C,https://assets.nhle.com/mugs/nhl/20242025/NYI/8478445.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,13,mattbarzal,30.0,610.48333333333,20.349444444444,80.1,47.57,62.74,56.81,33.02,63.24,37.15,22.8,61.97,3.64,2.16,62.71,4.1,2.21,64.96,39.8,21.43,65.01,14.84,8.85,62.66,1.87,0.69,73.08,33.29,16.77,66.49,1.31,1.05,55.56,71.41,38.33,65.07,0.85,0.43,66.67,9.79,90.52,1.003,11.01,10.02,6.29,36.36,63.64,24.96,15.82,13.56,64.80
119,8484783,Artyom Levshunov,CHI,D,https://assets.nhle.com/mugs/nhl/20242025/CHI/8484783.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,55,artyomlevshunov,18.0,365.68333333333,20.315740740741,50.21,57.75,46.5,36.42,43.81,45.4,24.78,28.39,46.60,2.63,3.77,41.03,2.34,3.48,40.14,23.3,30.68,43.16,10.01,12.47,44.53,2.13,0.82,72.22,17.72,24.28,42.19,0.44,2.19,16.67,46.93,42.19,52.66,0.24,1.18,16.67,10.60,86.71,0.973,10.83,7.22,4.92,43.81,68.75,22.64,11.81,11.98,65.40
120,8481557,Matt Boldy,MIN,L,https://assets.nhle.com/mugs/nhl/20242025/MIN/8481557.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,12,mattboldy,82.0,1663.6333333333,20.288211382114,67.44,52.8,56.09,50.06,37.4,57.24,33.36,25.07,57.10,3.68,2.74,57.30,3.87,2.56,60.23,32.96,23.08,58.82,14.32,8.55,62.62,1.7,1.12,60.26,24.86,19.38,56.20,1.73,1.01,63.16,58.03,47.25,55.12,0.68,0.94,41.94,11.03,89.06,1.001,10.86,11.72,6.85,29.25,61.30,22.94,17.71,16.01,58.89
121,8484144,Connor Bedard,CHI,C,https://assets.nhle.com/mugs/nhl/20242025/CHI/8484144.png,https://assets.nhle.com/logos/nhl/svg/CHI_19981999-20242025_light.svg,98,connorbedard,82.0,1663.4166666667,20.285569105691,57.46,60.27,48.81,41.63,44.84,48.14,27.99,29.94,48.32,3.64,3.46,51.27,2.93,3.39,46.34,27.7,30.3,47.76,9.99,11.47,46.55,1.51,1.44,51.22,23.61,25.1,48.47,1.83,1.49,55.07,55.75,46.74,54.4,1.09,0.89,55.26,13.02,88.43,1.014,12.23,10.35,4.51,34.12,73.06,26.26,15.33,13.49,66.06
122,8474013,Ian Cole,UTA,D,https://assets.nhle.com/mugs/nhl/20242025/UTA/8474013.png,https://assets.nhle.com/logos/nhl/svg/UTA_20242025-20242025_light.svg,28,iancole,82.0,1663.1333333333,20.282113821138,54.8,66.89,45.03,39.9,46.18,46.35,25.29,31.53,44.51,2.16,3.28,39.74,2.77,3.6,43.46,24.14,31.93,43.05,9.49,12.77,42.63,1.05,1.66,38.67,19.53,25.54,43.33,0.82,1.3,38.64,45.39,58.36,43.75,0.52,0.89,37.04,8.56,89.59,0.981,6.46,10.17,12.19,50.98,34.62,15.3,15.44,24.71,38.23
123,8477493,Aleksander Barkov,FLA,C,https://assets.nhle.com/mugs/nhl/20242025/FLA/8477493.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,16,aleksanderbarkov,67.0,1357.2833333333,20.257960199005,79.61,47.34,62.71,57.07,35.1,61.92,37.0,23.34,61.32,4.11,2.96,58.13,4.45,2.86,60.88,38.86,20.87,65.06,16.4,9.24,63.97,2.21,1.41,60.98,29.94,15.5,65.89,1.41,0.65,68.57,72.86,44.76,61.94,1.15,0.96,54.55,11.11,87.31,0.984,15.52,12.11,11.94,33.42,56.52,28.47,17.2,19.14,59.80
124,8475324,Nick Jensen,OTT,D,https://assets.nhle.com/mugs/nhl/20242025/OTT/8475324.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,3,nickjensen,71.0,1435.65,20.220422535211,56.8,63.32,47.29,40.29,45.85,46.77,26.96,32.6,45.26,2.76,2.72,50.38,2.62,3.28,44.39,25.12,30.84,44.88,9.53,13.08,42.14,1.38,1.71,44.59,20.79,23.68,46.74,1.34,0.84,61.54,48.6,53.91,47.41,0.42,0.54,43.75,10.23,91.67,1.019,6.77,11.66,10.62,48.69,38.94,17.09,17.39,20.39,45.60
125,8478859,Niko Mikkola,FLA,D,https://assets.nhle.com/mugs/nhl/20242025/FLA/8478859.png,https://assets.nhle.com/logos/nhl/svg/FLA_light.svg,77,nikomikkola,76.0,1534.7666666667,20.194298245614,58.72,54.85,51.7,42.69,40.42,51.36,27.52,26.39,51.05,2.66,2.85,48.23,2.75,2.52,52.22,24.47,23.38,51.14,9.73,10.32,48.54,1.45,1.45,50.00,19.65,17.41,53.02,0.83,1.25,40.00,52.63,50.65,50.96,0.73,0.68,52.00,9.66,89.19,0.988,9.42,12.82,10.48,52.11,47.35,20.06,19.59,19.08,51.25
126,8477956,David Pastrnak,BOS,R,https://assets.nhle.com/mugs/nhl/20242025/BOS/8477956.png,https://assets.nhle.com/logos/nhl/svg/BOS_20242025-20242025_light.svg,88,davidpastrnak,82.0,1655.2666666667,20.186178861789,69.52,50.38,57.98,51.15,37.95,57.4,34.4,25.74,57.20,4.35,3.3,56.87,4.07,2.88,58.49,34.58,22.91,60.15,14.43,10.19,58.62,2.14,1.38,60.82,26.87,16.96,61.30,1.74,1.59,52.17,66.7,38.01,63.7,1.2,0.63,65.71,12.64,87.18,0.998,16.53,9.53,3.3,38.93,83.36,31.39,13.41,9.97,75.90
127,8477500,Bo Horvat,NYI,C,https://assets.nhle.com/mugs/nhl/20242025/NYI/8477500.png,https://assets.nhle.com/logos/nhl/svg/NYI_light.svg,14,bohorvat,81.0,1634.05,20.173456790123,69.4,58.71,54.17,51.08,42.67,54.48,33.6,28.57,54.05,3.3,3.27,50.28,3.93,3.26,54.7,34.26,27.43,55.54,14.25,10.91,56.64,1.65,1.25,56.96,26.68,22.03,54.77,1.27,1.13,53.06,63.75,46.99,57.57,0.69,1.17,37.14,9.84,88.56,0.984,11.05,11.05,7.82,39.0,58.56,24.31,15.75,17.74,57.82
128,8475188,Brayden McNabb,VGK,D,https://assets.nhle.com/mugs/nhl/20242025/VGK/8475188.png,https://assets.nhle.com/logos/nhl/svg/VGK_light.svg,3,braydenmcnabb,82.0,1649.25,20.112804878049,53.66,62.46,46.21,37.62,43.11,46.6,25.54,27.61,48.05,3.17,2.44,56.49,2.63,2.8,48.45,24.7,27.14,47.65,9.5,11.02,46.28,1.42,1.13,55.71,20.28,21.49,48.55,1.55,1.12,58.18,44.19,57.49,43.46,0.47,0.68,40.91,12.39,91.17,1.036,7.86,11.64,11.97,41.55,39.63,17.21,17.9,21.68,44.25
129,8478427,Sebastian Aho,CAR,C,https://assets.nhle.com/mugs/nhl/20242025/CAR/8478427.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,20,sebastianahoC,79.0,1587.9166666667,20.100210970464,79.05,45.83,63.3,58.61,34.84,62.72,36.5,24.26,60.07,4.53,3.25,58.25,4.45,3.03,59.54,38.62,22.41,63.28,14.66,10.35,58.61,2.04,1.36,60.00,31.94,16.07,66.53,1.76,1.26,58.33,72.64,35.04,67.46,1.58,1.2,56.86,12.42,86.60,0.990,14.36,8.5,5.03,37.56,74.07,28.68,13.19,12.58,69.51
130,8477946,Dylan Larkin,DET,C,https://assets.nhle.com/mugs/nhl/20242025/DET/8477946.png,https://assets.nhle.com/logos/nhl/svg/DET_light.svg,71,dylanlarkin,82.0,1645.8,20.070731707317,67.44,53.55,55.74,49.73,39.41,55.79,32.92,26.65,55.26,4.23,3.46,54.98,4.23,3.05,58.15,34.12,25.45,57.28,13.01,10.43,55.52,1.71,1.49,53.41,28.14,20.03,58.43,2.53,1.46,63.41,59.08,47.24,55.57,0.84,1.0,45.71,12.85,87.00,0.999,12.32,11.52,11.23,35.14,52.32,24.06,15.86,21.47,52.84
131,8480018,Nick Suzuki,MTL,C,https://assets.nhle.com/mugs/nhl/20242025/MTL/8480018.png,https://assets.nhle.com/logos/nhl/svg/MTL_light.svg,14,nicksuzuki,82.0,1644.9666666667,20.060569105691,66.89,52.31,56.12,49.31,36.91,57.19,32.5,24.29,57.23,4.63,2.85,61.95,3.88,3.07,55.81,31.44,26.41,54.35,11.74,12.07,49.31,1.53,1.42,51.85,26.26,19.11,57.88,2.29,1.12,67.14,63.64,39.78,61.54,1.9,0.47,80.00,14.25,88.29,1.025,13.09,10.69,7.88,31.33,62.43,26.74,15.57,16.16,62.33
132,8475200,Dmitry Orlov,CAR,D,https://assets.nhle.com/mugs/nhl/20242025/CAR/8475200.png,https://assets.nhle.com/logos/nhl/svg/CAR_light.svg,9,dmitryorlov,76.0,1519.7333333333,19.99649122807,62.42,50.85,55.11,44.61,39.05,53.33,27.79,27.12,50.61,2.88,3.0,48.99,2.98,2.99,49.89,28.07,26.49,51.45,11.29,13.07,46.35,1.3,1.5,46.48,22.37,17.9,55.56,1.16,1.37,45.83,54.35,39.52,57.9,0.86,0.68,55.56,10.37,88.94,0.993,6.71,13.03,8.01,44.02,45.58,17.21,19.35,17.57,49.49
133,8477404,Jake Guentzel,TBL,C,https://assets.nhle.com/mugs/nhl/20242025/TBL/8477404.png,https://assets.nhle.com/logos/nhl/svg/TBL_light.svg,59,jakeguentzel,80.0,1599.4166666667,19.992708333333,72.29,52.93,57.73,52.93,38.38,57.97,35.98,26.6,57.49,5.03,2.59,66.01,4.32,2.76,61.0,36.65,24.5,59.94,15.46,9.27,62.52,2.48,0.68,78.57,28.26,20.31,58.19,1.6,1.5,51.61,64.97,43.51,59.89,1.84,0.6,75.56,13.97,90.27,1.042,15.27,9.98,5.96,36.35,71.91,28.59,14.63,13.58,67.79
134,8480023,Robert Thomas,STL,C,https://assets.nhle.com/mugs/nhl/20242025/STL/8480023.png,https://assets.nhle.com/logos/nhl/svg/STL_20082009-20242025_light.svg,18,robertthomas,70.0,1397.0666666667,19.958095238095,63.09,56.39,52.8,46.0,41.62,52.5,31.01,28.73,51.91,4.38,3.26,57.30,3.78,3.19,54.23,34.1,26.46,56.31,12.97,10.14,56.13,2.19,1.5,59.30,28.17,21.76,56.42,2.06,1.32,61.02,56.02,50.74,52.47,0.81,0.81,50.00,14.13,88.64,1.028,13.83,11.34,13.14,35.86,51.27,25.6,14.95,22.55,53.17
135,8482142,Jamie Drysdale,PHI,D,https://assets.nhle.com/mugs/nhl/20242025/PHI/8482142.png,https://assets.nhle.com/logos/nhl/svg/PHI_light.svg,9,jamiedrysdale,70.0,1394.1833333333,19.916904761905,59.86,58.53,50.56,43.42,39.68,52.25,28.15,26.21,51.78,3.01,3.87,43.75,3.11,2.67,53.8,27.63,27.97,49.69,11.88,9.68,55.09,1.64,1.76,48.10,21.0,24.39,46.27,0.92,1.66,35.56,56.07,44.82,55.58,0.99,0.93,51.61,10.70,85.22,0.959,10.16,10.16,5.42,50.14,65.19,24.53,15.75,12.74,65.82
136,8478911,Matt Roy,WSH,D,https://assets.nhle.com/mugs/nhl/20242025/WSH/8478911.png,https://assets.nhle.com/logos/nhl/svg/WSH_secondary_light.svg,3,mattroy,69.0,1371.65,19.878985507246,52.14,63.6,45.05,37.58,44.27,45.91,23.75,27.51,46.33,3.02,2.67,53.08,2.69,3.05,46.91,25.2,28.17,47.21,10.19,11.33,47.36,1.57,1.84,46.15,20.01,22.45,47.12,1.11,0.52,67.86,40.5,58.32,40.98,0.57,0.63,47.37,12.71,90.30,1.030,3.11,9.19,8.14,45.36,27.63,13.6,17.23,20.03,40.44
137,8475462,Radko Gudas,ANA,D,https://assets.nhle.com/mugs/nhl/20242025/ANA/8475462.png,https://assets.nhle.com/logos/nhl/svg/ANA_light.svg,7,radkogudas,81.0,1609.1166666667,19.865637860082,51.53,72.67,41.49,37.7,51.53,42.25,24.68,34.12,41.98,2.2,3.47,38.82,2.53,3.65,40.93,23.19,34.38,40.28,9.28,14.5,39.03,1.04,1.86,35.90,18.54,26.5,41.17,0.8,1.29,38.10,38.73,68.29,36.19,0.48,0.92,34.62,8.91,89.84,0.987,5.29,10.33,14.13,42.43,27.26,12.83,15.14,27.07,32.15
138,8476462,Dougie Hamilton,NJD,D,https://assets.nhle.com/mugs/nhl/20242025/NJD/8476462.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,7,dougiehamilton,64.0,1270.7666666667,19.855729166667,79.13,54.3,59.31,56.38,39.14,59.02,38.43,26.25,59.42,4.63,2.64,63.64,4.62,2.66,63.43,40.13,24.22,62.36,16.53,10.48,61.19,2.08,1.32,61.11,31.48,18.32,63.21,2.46,0.88,73.58,67.31,43.92,60.52,1.02,0.89,53.57,12.04,89.93,1.020,11.71,9.07,4.82,45.8,70.86,28.47,15.58,11.76,70.77
139,8480192,Johnathan Kovacevic,NJD,D,https://assets.nhle.com/mugs/nhl/20242025/NJD/8480192.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,8,johnathankovacevic,81.0,1604.9333333333,19.813991769547,49.27,58.39,45.76,34.51,41.95,45.13,21.53,26.47,44.86,2.06,2.58,44.35,2.43,2.9,45.56,23.29,27.1,46.22,9.08,10.99,45.25,0.86,1.2,41.82,18.94,21.48,46.86,1.15,1.05,52.27,36.88,58.0,38.87,0.32,0.86,27.27,9.55,90.25,0.998,4.52,12.75,13.38,42.47,25.26,11.44,18.95,26.21,30.39
140,8482116,Tim Stützle,OTT,C,https://assets.nhle.com/mugs/nhl/20242025/OTT/8482116.png,https://assets.nhle.com/logos/nhl/svg/OTT_light.svg,18,timstutzle,82.0,1624.6666666667,19.813008130081,72.79,45.68,61.44,53.33,32.46,62.16,36.3,22.42,61.82,4.32,2.47,63.59,3.8,2.31,62.15,36.27,20.13,64.31,13.63,7.79,63.62,1.81,1.18,60.49,30.18,16.45,64.73,2.31,0.89,72.31,69.4,35.37,66.24,1.12,0.53,67.74,11.90,88.96,1.009,17.25,10.01,3.91,42.21,81.50,30.17,13.96,9.6,75.86
141,8484801,Macklin Celebrini,SJS,C,https://assets.nhle.com/mugs/nhl/20242025/SJS/8484801.png,https://assets.nhle.com/logos/nhl/svg/SJS_light.svg,71,macklincelebrini,70.0,1385.1666666667,19.788095238095,70.52,54.62,56.35,50.72,38.64,56.76,33.83,26.03,56.51,3.47,3.68,48.48,3.6,3.14,53.43,35.26,25.38,58.14,12.91,10.22,55.81,1.56,1.34,53.73,29.8,20.21,59.58,1.56,1.91,45.00,61.82,42.73,59.13,1.0,0.88,53.33,10.24,85.86,0.961,10.18,9.53,6.37,35.65,61.52,26.29,15.16,14.73,64.10
142,8478493,Joel Eriksson Ek,MIN,C,https://assets.nhle.com/mugs/nhl/20242025/MIN/8478493.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,14,joelerikssonek,46.0,909.25,19.766304347826,66.05,57.94,53.27,49.29,43.02,53.4,33.85,30.02,53.00,3.76,2.84,57.00,3.74,3.07,54.92,31.94,24.68,56.41,13.07,9.63,57.56,1.32,1.19,52.63,25.16,20.06,55.64,1.85,1.06,63.64,57.19,60.43,48.62,1.24,0.76,61.90,11.11,90.55,1.017,11.09,13.26,12.14,26.33,47.73,22.5,19.6,24.55,47.83
143,8475810,Bryan Rust,PIT,R,https://assets.nhle.com/mugs/nhl/20242025/PIT/8475810.png,https://assets.nhle.com/logos/nhl/svg/PIT_light.svg,17,bryanrust,71.0,1402.3,19.750704225352,65.72,62.51,51.25,48.65,47.79,50.44,31.92,31.36,50.44,4.24,4.58,48.06,4.23,3.82,52.53,32.95,32.05,50.69,16.05,13.48,54.35,1.97,2.22,46.94,22.53,24.76,47.65,1.71,1.94,46.88,63.41,49.38,56.22,1.17,0.99,54.29,13.27,85.40,0.987,16.13,14.46,7.79,37.95,67.44,29.22,19.04,17.67,62.32
144,8475690,Chris Tanev,TOR,D,https://assets.nhle.com/mugs/nhl/20242025/TOR/8475690.png,https://assets.nhle.com/logos/nhl/svg/TOR_light.svg,8,christanev,75.0,1481.2,19.749333333333,47.48,67.04,41.46,34.39,45.94,42.81,23.74,29.45,44.63,2.92,2.59,52.94,2.61,3.12,45.52,21.75,30.83,41.37,9.44,11.18,45.78,1.5,1.17,56.06,16.42,26.19,38.53,1.03,1.08,48.72,37.74,64.83,36.79,0.64,0.88,42.31,12.29,91.20,1.035,4.82,15.23,19.08,50.27,20.17,11.06,21.1,32.08,25.63
145,8477501,Valeri Nichushkin,COL,R,https://assets.nhle.com/mugs/nhl/20242025/COL/8477501.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,13,valerinichushkin,43.0,848.81666666667,19.73992248062,70.12,52.94,56.98,49.98,38.95,56.2,34.14,26.58,56.23,4.59,2.97,60.75,3.94,3.61,52.13,35.06,24.67,58.70,12.23,10.82,53.07,1.98,1.2,62.22,30.44,18.47,62.24,1.41,1.32,51.72,61.98,44.31,58.31,1.74,0.71,70.83,13.46,88.83,1.023,14.7,9.26,7.92,37.46,65.00,27.78,15.9,17.53,61.31
146,8479324,Ryan Lindgren,COL,D,https://assets.nhle.com/mugs/nhl/20242025/COL/8479324.png,https://assets.nhle.com/logos/nhl/svg/COL_light.svg,55,ryanlindgren,72.0,1418.6833333333,19.703935185185,53.42,65.34,44.98,37.43,46.78,44.45,24.61,32.48,43.11,2.37,3.3,41.79,2.53,3.55,41.57,25.16,31.59,44.34,9.98,13.24,42.99,0.93,1.82,33.85,20.24,24.47,45.27,1.35,1.64,45.28,46.18,57.85,44.39,0.55,0.37,60.00,9.62,89.84,0.995,8.54,11.33,12.14,45.08,41.31,18.78,18.31,25.16,42.73
147,8478550,Artemi Panarin,NYR,L,https://assets.nhle.com/mugs/nhl/20242025/NYR/8478550.png,https://assets.nhle.com/logos/nhl/svg/NYR_light.svg,10,artemipanarin,80.0,1574.65,19.683125,77.43,49.84,60.84,56.93,36.85,60.71,35.7,24.54,59.27,4.04,3.2,55.79,4.4,2.98,59.63,37.46,24.39,60.57,14.63,10.59,58.01,1.64,1.45,53.09,30.43,18.39,62.33,2.08,1.42,59.42,73.81,34.67,68.04,1.16,0.72,61.76,11.31,86.96,0.983,13.3,10.86,3.92,36.58,77.21,26.9,14.78,8.84,75.27
148,8475692,Mats Zuccarello,MIN,R,https://assets.nhle.com/mugs/nhl/20242025/MIN/8475692.png,https://assets.nhle.com/logos/nhl/svg/MIN_light.svg,36,matszuccarello,69.0,1356.2833333333,19.656280193237,67.07,54.19,55.31,49.41,39.46,55.6,33.89,25.97,56.61,3.89,2.57,60.27,3.85,2.62,59.51,32.65,22.92,58.76,14.38,8.45,62.98,1.68,0.93,64.41,24.36,19.29,55.81,1.65,1.18,58.33,59.87,47.67,55.67,1.09,0.89,54.84,11.49,90.12,1.016,13.05,9.73,5.66,28.62,69.74,26.23,14.38,13.18,66.55
149,8478399,Jonas Siegenthaler,NJD,D,https://assets.nhle.com/mugs/nhl/20242025/NJD/8478399.png,https://assets.nhle.com/logos/nhl/svg/NJD_light.svg,71,jonassiegenthaler,55.0,1078.0833333333,19.601515151515,51.37,56.38,47.68,36.4,39.51,47.95,22.82,24.43,48.29,1.95,1.84,51.47,2.65,2.31,53.38,23.43,25.16,48.22,9.02,8.79,50.63,0.95,0.56,62.96,19.22,21.82,46.84,0.96,1.04,48.15,40.76,53.62,43.19,0.32,0.64,33.33,8.54,92.48,1.010,4.62,12.58,10.52,45.3,30.51,12.58,18.64,22.15,36.22
