,PlayerID,Player,Position,Team,Age,ATOI,Gper1kChunk,A1per1kChunk,A2per1kChunk,GPprb,xGA/60,GA/60,ATOI_StDev,Gper1kChunk_StDev,A1per1kChunk_StDev,A2per1kChunk_StDev,GPprb_StDev
400,8480887,Jordan Harris,D,BOS,25,13.694842825823857,1.5491963714269785,3.3427016446411795,2.988859037073647,0.5874312093674213,3.124233887835247,3.0353840804681544,2.26192768425712,0.5850520652874615,1.0129291718118172,0.9608062782584579,0.17093538482464468
401,8480185,Eetu Luostarinen,C,FLA,27,15.504136817834139,5.216501154550691,4.430917460743974,2.988802653987233,0.9823803026218516,2.8877429948201994,2.940860888783525,0.7447037851713754,1.284258826617084,0.9686951783226411,1.0508094669227153,0.06814968821294909
402,8478851,Alexandre Carrier,D,MTL,29,20.115623218119673,1.6342415772571985,2.884424096200524,2.984621373618521,0.9654054662241004,3.129987174592367,3.1720485767504063,1.0045666080476607,0.3718899431028325,0.9206332459061611,0.9066976728612071,0.08100337620457752
403,8475799,Nino Niederreiter,R,WPG,33,14.962291954773958,8.046615723352907,4.885581889453759,2.9825837408624043,0.9831396639500944,2.4272621066395828,2.442137499553401,0.8548833181619044,1.8493360838937953,1.193564890889697,0.9122828605937269,0.05873343005753532
404,8476874,Olli Määttä,D,UTA,31,18.758777468211683,1.0890105410320003,2.63473012970715,2.9794040598520417,0.9815873814473957,2.736610009495805,2.824922509309722,1.2654289271912758,0.38661324623315857,0.8220319309354762,0.8243833502942964,0.08032139478253084
405,8476457,Adam Larsson,D,SEA,33,21.637179629053044,1.3403322638534918,3.076260719042403,2.9749535351264766,0.9833534833118069,3.0536948245909152,3.131795758503239,1.5631459821073523,0.46956016847124776,0.9126105133378514,0.8506500162491624,0.0829717224978307
406,8478463,Anthony Beauvillier,L,WSH,28,13.237386041744868,7.055783953577343,4.5831411698969395,2.9698032286108993,0.9823181224553453,2.8397729342158247,2.7142823353046324,1.2672612002981885,1.49906089927308,1.0677298553543966,0.8352150982016854,0.11388902867164091
407,8477488,Brett Pesce,D,NJD,31,21.25948664530507,1.3531418166509488,3.2947512731722135,2.968613862991333,0.9830773634905169,2.8535701157407063,3.0080788308818165,1.0748357222528817,0.4522864141900618,0.7979430903565854,0.804813193700908,0.10475546317074423
408,8476967,Brett Kulak,D,EDM,31,19.62796365404377,1.5119674729137886,2.613925236027415,2.963199150271532,0.9825510415941155,2.842709759968083,2.825502332361733,1.5321903098992096,0.6114821404836798,0.8966402949456639,1.0546196060059596,0.09827174746663211
409,8480950,Ilya Lyubushkin,D,DAL,31,17.104808334435287,0.9169216272307605,2.253998314462057,2.962308144824721,0.9787167402679001,3.2745978788050207,3.3081108186303116,1.1250904038418021,0.42545672259899875,0.7430992170762261,0.7828959824181528,0.10379357106454952
410,8482470,Ilya Solovyov,D,COL,25,14.754014827527248,1.580544797385611,2.499915797535966,2.960737042310761,0.01835224949463793,2.812325672056617,2.920527470286299,1.7265147041365962,0.8703704822158242,1.9092090520184672,2.0589995265873817,0.2274012508394595
