,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,TOI,Points,ArtRoss,Rocket,Goals_90PI_low,Goals_90PI_high,Assists_90PI_low,Assists_90PI_high,Points_90PI_low,Points_90PI_high,P_10G,P_20G,P_30G,P_40G,P_50G,P_60G,P_25A,P_50A,P_75A,P_100A,P_50P,P_75P,P_100P,P_125P,P_150P
534,8481719,Max Crozier,D,TBL,25,4.103052668887934,0.053238762414736455,3.131302294789168,1356.4323534789855,3.1845410572039046,0.0,0.0,0.0,4.57441991880314,2.9999999999999996,12.762976000232975,3.0,14.328128010203805,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,0.00796812749003984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,8481721,Arseny Gritsyuk,R,NJD,24,4.04892123813172,0.040807587320993335,3.1083381633857026,1074.5914236169829,3.149145750706696,0.0,0.0,0.0,4.088293536865896,2.9999999999999996,14.867101341602101,2.9999999999999996,16.436463117878723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,8482070,Mitchell Chaffee,R,TBL,27,18.6779367818659,1.9305323128212843,1.1925074176597665,969.9605756441053,3.123039730481051,0.0,0.0,0.0,6.278369611099566,0.0,5.183972143536476,0.0,9.26840322120425,0.00398406374501992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,8483690,Noah Laba,C,NYR,22,10.429462728555485,0.2692807995064082,2.609576368747965,1092.7567848783726,2.8788571682543735,0.0,0.0,0.0,4.187641358356673,1.9999999999999998,11.061217083727463,2.0,13.123075230168947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,8482166,Shakir Mukhamadullin,D,SJS,23,3.7822825201191392,0.1931431588869077,2.6818923334995577,1453.3337435834173,2.8750354923864654,0.0,0.0,0.0,6.592661183740551,1.9999999999999998,19.44479454292886,1.9999999999999998,22.145498329854732,0.035856573705179286,0.0,0.0,0.0,0.0,0.0,0.03187250996015936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,8484471,Emmitt Finnie,C,DET,20,8.625244028518361,0.2651248842023685,2.601208136287027,1217.557838643285,2.8663330204893955,0.0,0.0,0.0,5.5761120481247115,1.9999999999999998,11.74954639696876,2.0,14.707686088395189,0.01593625498007968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,8484304,Uvis Balinskis,D,FLA,29,20.227092362916004,0.7460221683834564,2.1160557413420538,1181.8045499096113,2.8620779097255102,0.0,0.0,0.0,4.581668433081656,0.0,7.264728886206867,0.0,9.983056543465725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,8481161,Jake Christiansen,D,CBJ,26,18.327166787434905,0.49878693625803117,2.336133889050396,1003.3040999514743,2.8349208253084273,0.0,0.0,0.0,2.8882181547618035,0.0,7.147185410420134,0.0,8.053738839197504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,8481726,Adam Edstrom,C,NYR,25,9.235700178674925,0.4695740491192871,2.357838972068704,770.8755041003421,2.827413021187991,0.0,0.0,0.0,4.678395665547001,1.9999999999999998,6.25662391114269,2.0,8.738609934285293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,8477947,Sonny Milano,L,WSH,29,12.335494311911193,1.0595967993138538,1.7660571618180132,936.2106698097106,2.825653961131867,0.0,0.0,0.0,7.870665878298121,0.0,7.378055604021913,0.0,12.580448275120052,0.027888446215139442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
