,PlayerID,Player,Position,Team,Age,Games Played,Goals,Assists,TOI,Points,ArtRoss,Rocket,Goals_90PI_low,Goals_90PI_high,Assists_90PI_low,Assists_90PI_high,Points_90PI_low,Points_90PI_high,P_10G,P_20G,P_30G,P_40G,P_50G,P_60G,P_25A,P_50A,P_75A,P_100A,P_50P,P_75P,P_100P,P_125P,P_150P
26,8478010,Brayden Point,C,TBL,28,76.64871122392245,40.82032091863533,42.046169668759596,1509.3959288728802,82.86649058739494,0.0,0.0011402508551881414,33.93302153365954,47.75349140326068,35.75944380531057,49.20635351087476,72.57366629674087,93.52782961619117,1.0,1.0,1.0,0.6009122006841505,0.020524515393386546,0.0,1.0,0.04561003420752566,0.0,0.0,1.0,0.9087799315849487,0.005701254275940707,0.0,0.0
27,8480800,Quinn Hughes,D,VAN,25,67.18432805275384,19.161046939799288,61.72065227938405,1710.4003071906468,80.88169921918333,0.0,0.0,15.000000000000002,23.540409580973492,50.17819885070459,73.32532618918665,67.98764338432414,94.65310870022796,1.0,0.43329532497149376,0.0,0.0,0.0,0.0,1.0,0.9589509692132269,0.03534777651083238,0.0,1.0,0.7537058152793614,0.014823261117445839,0.0,0.0
28,8478440,Dylan Strome,C,WSH,27,81.7853201189011,26.22676286474169,54.00505270970436,1438.7511252718418,80.23181557444605,0.0,0.0,21.386314222009673,30.79675710945145,46.74924048169994,61.01078983032995,70.96913655456741,89.58825468060307,1.0,1.0,0.11060433295324971,0.0,0.0,0.0,1.0,0.8460661345496009,0.0,0.0,1.0,0.8369441277080958,0.0,0.0,0.0
29,8477404,Jake Guentzel,C,TBL,30,80.75861666638207,40.437802031924356,39.74965141768116,1619.2067226550412,80.18745344960551,0.0,0.005701254275940707,32.00000000000001,48.82270953026813,31.545118039611335,47.54756507032878,68.66635777218609,92.51147874048439,1.0,1.0,1.0,0.5518814139110604,0.037628278221208664,0.0,1.0,0.014823261117445839,0.0,0.0,1.0,0.758266818700114,0.00798175598631699,0.0,0.0
30,8478427,Sebastian Aho,C,CAR,27,80.78595157286051,31.460896607058956,48.29381909986959,1641.1633354590933,79.75471570692855,0.0,0.0,25.000000000000004,37.43817466757205,39.99003343276526,56.26945249896019,68.81138199584103,90.50801149686676,1.0,1.0,0.6533637400228051,0.018244013683010263,0.0,0.0,1.0,0.34549600912200684,0.0,0.0,1.0,0.74230330672748,0.0011402508551881414,0.0,0.0
31,8478439,Travis Konecny,R,PHI,27,81.79986805911369,27.34401037432373,52.00364919314174,1696.5754847819633,79.34765956746547,0.0,0.0,22.0,33.004194466275834,44.72302396859536,59.447713286088245,69.75166891092317,89.32702577316292,1.0,1.0,0.217787913340935,0.0,0.0,0.0,1.0,0.6875712656784493,0.0,0.0,1.0,0.7753705815279361,0.002280501710376283,0.0,0.0
32,8477493,Aleksander Barkov,C,FLA,29,72.50334643638494,23.194144694689445,55.8371704079799,1486.258311645822,79.03131510266934,0.0,0.0,18.0,29.03862244995022,46.338061376509074,66.93463270317659,68.30016399288385,91.5534627651654,1.0,0.8608893956670467,0.036488027366020526,0.0,0.0,0.0,1.0,0.8734321550741163,0.0011402508551881414,0.0,1.0,0.7548460661345496,0.00798175598631699,0.0,0.0
33,8481540,Cole Caufield,R,MTL,23,81.77019728061487,41.38504341023465,35.04190117882818,1478.394525685501,76.42694458906283,0.0,0.002280501710376283,34.67942036487902,47.85446019898846,28.94142422331056,40.56926696549206,66.60595712906803,85.72709961892474,1.0,1.0,1.0,0.636259977194983,0.020524515393386546,0.0,1.0,0.0,0.0,0.0,1.0,0.5632839224629419,0.0,0.0,0.0
34,8480893,Kirill Marchenko,R,CBJ,24,78.62908765530507,31.3637737542264,45.036088487911485,1476.6449254983663,76.39986224213789,0.0,0.0,25.56395685230262,37.30690354082211,39.09467940396681,51.44081991746465,67.0205353806665,86.01690515304756,1.0,1.0,0.7092360319270239,0.009122006841505131,0.0,0.0,1.0,0.11858608893956671,0.0,0.0,1.0,0.6237172177879133,0.0,0.0,0.0
35,8479420,Tage Thompson,C,BUF,27,75.53708878455504,43.744130526704346,32.63594849268639,1418.072662972933,76.38007901939073,0.0,0.004561003420752566,36.35217736968916,50.89176497655017,26.140734438695453,38.46292658822285,65.76608818981981,86.83574842329486,1.0,1.0,1.0,0.8426453819840365,0.09122006841505131,0.0,1.0,0.0,0.0,0.0,1.0,0.5883694412770809,0.0,0.0,0.0
36,8482740,Wyatt Johnston,C,DAL,21,81.76992637031117,30.464467223162508,45.67582707448919,1560.3493310993647,76.1402942976517,0.0,0.0,24.482664331331705,35.743854234676625,37.544121759588684,53.08041364937643,65.57512299565765,85.96048559767269,1.0,1.0,0.5746864310148233,0.00798175598631699,0.0,0.0,1.0,0.17559863169897377,0.0,0.0,1.0,0.5575826681870011,0.0,0.0,0.0
37,8479318,Auston Matthews,C,TOR,27,66.06455819844213,32.85682317791838,43.24579956757805,1386.3512175352853,76.10262274549643,0.0,0.0011402508551881414,24.0,42.6240170718393,35.597656740155315,51.32445874477694,64.52636839122727,89.65780006074836,1.0,1.0,0.7160775370581528,0.13683010262257697,0.005701254275940707,0.0,1.0,0.09806157354618016,0.0,0.0,1.0,0.580387685290764,0.005701254275940707,0.0,0.0
38,8476887,Filip Forsberg,L,NSH,30,81.77114299347545,32.21317551593916,43.26257030072349,1536.6584768811917,75.47574581666265,0.0,0.0,25.000000000000004,39.465391230657765,35.75122949273008,50.94939763614917,64.38979506767426,86.2707004326577,1.0,1.0,0.6738882554161916,0.04789053591790194,0.0,0.0,1.0,0.08779931584948689,0.0,0.0,1.0,0.5062713797035348,0.002280501710376283,0.0,0.0
39,8480014,Gabriel Vilardi,C,WPG,25,81.78379712990282,33.48899671786363,41.33873009657095,1480.9531336143227,74.82772681443458,0.0,0.0,27.153080607027636,39.89445280811431,34.93746222843608,47.605805857788646,65.26966674333906,84.54981762319187,1.0,1.0,0.8312428734321551,0.06385404789053592,0.0,0.0,1.0,0.018244013683010263,0.0,0.0,1.0,0.4663625997719498,0.0,0.0,0.0
40,8479314,Matthew Tkachuk,L,FLA,27,66.28114275153271,28.3801779800658,46.182001375882855,1224.2939302791551,74.56217935594866,0.0,0.0,22.000000000000004,35.74142921374773,36.20372694102823,57.18824515573739,63.23939299777687,89.39596519053663,1.0,1.0,0.4127708095781072,0.010262257696693273,0.0,0.0,1.0,0.29646522234891676,0.0,0.0,1.0,0.49714937286202965,0.0011402508551881414,0.0,0.0
41,8477946,Dylan Larkin,C,DET,28,81.78494036572265,33.8390310139642,39.74264622237261,1640.423130711951,73.58167723633682,0.0,0.0,28.146619452379955,39.00498592302157,32.51243361696771,46.82305110123358,64.02345796177418,82.38835337270976,1.0,1.0,0.879133409350057,0.036488027366020526,0.0,0.0,1.0,0.010262257696693273,0.0,0.0,1.0,0.3831242873432155,0.0,0.0,0.0
42,8475913,Mark Stone,R,VGK,32,66.73226427934625,21.913169338281833,51.37656500780388,1333.8052106094424,73.28973434608571,0.0,0.0,17.0,27.425828299933055,42.304175439313916,59.8635910116094,62.81870716272946,84.40820543109076,1.0,0.7765108323831242,0.00798175598631699,0.0,0.0,0.0,1.0,0.6225769669327252,0.0,0.0,1.0,0.41163055872291904,0.0,0.0,0.0
43,8479400,Pierre-Luc Dubois,L,WSH,26,81.78303164790461,21.373125662219202,51.15718754124668,1414.5168764619527,72.53031320346588,0.0,0.0,17.0,26.838458987406398,44.29568850392921,58.05155680508087,63.335558329848,81.65750779087436,1.0,0.7001140250855188,0.004561003420752566,0.0,0.0,0.0,1.0,0.6339794754846066,0.0,0.0,1.0,0.34321550741163054,0.0,0.0,0.0
44,8475166,John Tavares,C,TOR,34,74.56305052190218,34.43585477007573,37.464076887449785,1381.0262565016849,71.89993165752551,0.0,0.0,27.0,42.79482475664612,30.172972768065325,45.51100444029926,61.034500518834044,84.30342753632911,1.0,1.0,0.8289623717217788,0.14253135689851767,0.0011402508551881414,0.0,1.0,0.009122006841505131,0.0,0.0,1.0,0.33751425313568983,0.0011402508551881414,0.0,0.0
45,8479337,Alex DeBrincat,R,DET,27,81.78354226538357,38.22356333547528,33.6004321299831,1456.063187574396,71.82399546545838,0.0,0.0,32.59645506107329,43.69633487201342,27.521163802581704,39.405828995178034,63.3316853296952,80.64224873943125,1.0,1.0,1.0,0.346636259977195,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.26795895096921324,0.0,0.0,0.0
46,8481656,Aliaksei Protas,C,WSH,23,81.78046070475152,35.17114842372664,36.54123808648227,1345.7489610135585,71.71238651020892,0.0,0.0,29.505029970294412,39.6302606374663,30.17476959637783,42.310938727871445,61.65145047149511,80.34156056570845,1.0,1.0,0.9498289623717218,0.055872291904218926,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2725199543899658,0.0,0.0,0.0
47,8477940,Nikolaj Ehlers,L,WPG,28,72.4425832292769,26.568546125435336,44.8475217460714,1160.8641165457636,71.41606787150674,0.0,0.0,21.157219308747813,31.938438665475633,37.26441042568157,52.81305183302856,60.71863291799058,82.75523179595653,1.0,1.0,0.19726339794754846,0.0,0.0,0.0,1.0,0.1516533637400228,0.0,0.0,1.0,0.30216647662485746,0.0,0.0,0.0
48,8476483,Rickard Rakell,R,PIT,31,80.81118384861605,37.14705942678409,33.478921757405296,1561.5403519338843,70.62598118418938,0.0,0.0,31.585469481398533,42.76611291844217,28.0,39.464688000917725,62.45341666064111,79.63036131613855,1.0,1.0,1.0,0.24971493728620298,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.233751425313569,0.0,0.0,0.0
49,8478864,Kirill Kaprizov,L,MIN,27,49.92503201703177,31.146788717270933,39.44422948162869,1160.6542716472181,70.59101819889962,0.0,0.0,24.131181287959524,39.06076660200297,31.26170585217713,48.54323153476342,59.21470984613258,83.7761866092945,1.0,1.0,0.6488027366020525,0.04561003420752566,0.0,0.0,1.0,0.03534777651083238,0.0,0.0,1.0,0.314709236031927,0.0011402508551881414,0.0,0.0
50,8471214,Alex Ovechkin,L,WSH,39,65.11260199408375,42.955090713912035,27.311698566853188,1181.3256431579798,70.26678928076522,0.0,0.00798175598631699,34.46531174207551,51.29305143326686,21.336120282147434,33.79230847291548,58.98879945859229,82.07754039952809,1.0,1.0,1.0,0.7263397947548461,0.07981755986316989,0.0011402508551881414,0.7787913340935005,0.0,0.0,0.0,1.0,0.2611174458380844,0.0,0.0,0.0
51,8480023,Robert Thomas,C,STL,25,69.36676290397145,21.962235216101263,47.96190551057358,1400.6411681181628,69.92414072667484,0.0,0.0,17.239843682785665,26.29674836199794,39.60798740201758,56.79276490759657,60.00184388078269,80.77284242485571,1.0,0.8129988597491448,0.002280501710376283,0.0,0.0,0.0,1.0,0.3808437856328392,0.0,0.0,1.0,0.21436716077537057,0.0,0.0,0.0
52,8477960,Adrian Kempe,R,LAK,28,81.75381268018138,34.614693107724726,34.62330191790226,1591.0257517292277,69.23799502562699,0.0,0.0,28.749311439334882,40.25896772318491,27.608840011567036,41.07305268237449,59.28174503113336,77.99815746188185,1.0,1.0,0.9236031927023945,0.07183580387685291,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.15393386545039908,0.0,0.0,0.0
53,8476880,Tom Wilson,R,WSH,30,80.78136393081485,35.82313174971103,33.24577966013726,1518.4092223453933,69.06891140984828,0.0,0.0,30.233724198764083,41.48206146106307,27.80211490253785,38.69345803242503,60.8262469203344,77.68961361223062,1.0,1.0,0.9726339794754846,0.1402508551881414,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1459521094640821,0.0,0.0,0.0
54,8481557,Matt Boldy,L,MIN,23,81.78405169871962,26.55577380688619,42.36745182763455,1646.9483898191534,68.92322563452073,0.0,0.0,21.000000000000004,31.871197038049576,34.44346605988834,49.320467716754905,58.637538568679055,77.60810784580478,1.0,1.0,0.15621436716077536,0.0,0.0,0.0,1.0,0.05017103762827822,0.0,0.0,1.0,0.13340935005701254,0.0,0.0,0.0
55,8480208,Drake Batherson,R,OTT,26,81.76802116652152,23.1538943528669,45.229160121094445,1504.663809330909,68.38305447396135,0.0,0.0,18.0,28.631449628774796,37.900885615542784,52.47329610263689,59.52424301509389,78.0809577687106,1.0,0.8483466362599772,0.027366020524515394,0.0,0.0,0.0,1.0,0.16989737742303307,0.0,0.0,1.0,0.1265678449258837,0.0,0.0,0.0
56,8476881,Tomas Hertl,C,VGK,31,81.78187841522065,33.41508753849748,34.70989190871149,1420.6454348292834,68.12497944720897,0.0,0.0,28.3080739911644,38.146531307736225,28.944599079437342,40.580778857212884,59.181177772836826,76.25728260533664,1.0,1.0,0.8745724059293044,0.019384264538198404,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09007981755986318,0.0,0.0,0.0
57,8480801,Brady Tkachuk,L,OTT,25,79.75575824680277,34.57454356385734,33.53275178458476,1483.715612244061,68.10729534844211,0.0,0.0,27.000000000000004,42.933757783234356,26.543610244910916,40.94189076717991,58.54198049727397,79.73220634308962,1.0,1.0,0.8688711516533637,0.17559863169897377,0.0011402508551881414,0.0,1.0,0.0,0.0,0.0,1.0,0.1790193842645382,0.0,0.0,0.0
58,8480839,Rasmus Dahlin,D,BUF,24,73.45880921978475,16.003711132416747,51.89273233282149,1808.288343070264,67.89644346523824,0.0,0.0,12.0,21.136055873387733,42.86101622038544,60.461579943481766,57.850445254472525,77.99404850070016,1.0,0.12884834663625996,0.0,0.0,0.0,0.0,1.0,0.636259977194983,0.0,0.0,1.0,0.1265678449258837,0.0,0.0,0.0
59,8471685,Anze Kopitar,C,LAK,37,81.75235835241064,20.821701614495268,47.035442942082504,1573.1876264681468,67.85714455657777,0.0,0.0,16.14095313402323,25.276480024911812,39.081147241762885,54.74768192900484,57.83692975037722,77.44487255538286,1.0,0.6476624857468644,0.002280501710376283,0.0,0.0,0.0,1.0,0.2759407069555302,0.0,0.0,1.0,0.11972633979475485,0.0,0.0,0.0
60,8475798,Mikael Granlund,C,DAL,32,82.76665079788563,20.180409324377326,47.49214614877243,1660.061710144183,67.67255547314976,0.0,0.0,16.000000000000004,24.180544401753117,38.637507812551,55.144508471099115,57.27270206728236,77.61210846866729,1.0,0.5587229190421893,0.0,0.0,0.0,0.0,1.0,0.28734321550741165,0.0,0.0,1.0,0.11174458380843785,0.0,0.0,0.0
61,8478449,Roope Hintz,C,DAL,28,75.58920773388766,31.991078211631244,35.57336742892391,1280.849266563495,67.56444564055515,0.0,0.0,26.177504165171374,37.91909563565697,29.584079728686184,42.09603003931425,58.503408502617035,77.00228976055746,1.0,1.0,0.7537058152793614,0.018244013683010263,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12542759407069556,0.0,0.0,0.0
62,8475167,Victor Hedman,D,TBL,34,78.71546766830261,15.409802699960819,52.14359472513435,1836.6469628968734,67.55339742509517,0.0,0.0,12.0,19.42259112727906,42.9245050709383,62.681052167904404,57.59025457430243,79.55304294974627,1.0,0.04789053591790194,0.0,0.0,0.0,0.0,1.0,0.6476624857468644,0.0,0.0,1.0,0.1653363740022805,0.0,0.0,0.0
63,8476468,J.T. Miller,C,NYR,31,71.57822330943588,20.70320461556752,46.727880452263015,1307.9249084767039,67.43108506783054,0.0,0.0,16.0,25.926595771928923,37.333801955116776,55.75684123237033,56.34198567561911,78.28637436084918,1.0,0.6419612314709237,0.004561003420752566,0.0,0.0,0.0,1.0,0.2839224629418472,0.0,0.0,1.0,0.14823261117445838,0.0,0.0,0.0
64,8479385,Jordan Kyrou,C,STL,26,81.78162132229045,33.657205909537524,32.65900241030185,1450.501956951084,66.31620831983938,0.0,0.0,27.89223220684402,38.95882170813956,26.0,39.07976435071949,56.87027751844561,75.19122745923836,1.0,1.0,0.8722919042189282,0.03534777651083238,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.06727480045610035,0.0,0.0,0.0
65,8480803,Evan Bouchard,D,EDM,25,80.78771862343294,16.307812140683744,49.720208063146345,1931.278228471508,66.0280202038301,0.0,0.0,13.0,21.173744927122694,40.0,60.127512424359935,55.249402786722925,77.87135053622922,1.0,0.12428734321550741,0.0,0.0,0.0,0.0,1.0,0.500570125427594,0.0,0.0,1.0,0.10604332953249715,0.0,0.0,0.0
66,8484144,Connor Bedard,C,CHI,19,81.78264790609636,21.734179725508646,43.59639936889851,1664.8396863987064,65.33057909440716,0.0,0.0,17.0,27.798780722023206,35.00000000000001,51.76329855427321,54.69400227939852,76.06727409752153,1.0,0.6978335233751425,0.027366020524515394,0.0,0.0,0.0,1.0,0.12200684150513112,0.0,0.0,1.0,0.07867730900798175,0.0,0.0,0.0
