,GameID,DatetimeEST,Date,TimeEST,Home Team,Home Abbreviation,Visiting Team,Visiting Abbreviation,Home Score,Visiting Score,Home Win,Visitor Win,Overtime
352,2025020352,2025-11-23T21:00:00,2025-11-23,21:00:00,Vancouver Canucks,VAN,Calgary Flames,CGY,3.4391523664007138,2.3968969292261564,0.6932602436242438,0.30673975637575623,0.15528164288052404
353,2025020353,2025-11-24T19:00:00,2025-11-24,19:00:00,Tampa Bay Lightning,TBL,Philadelphia Flyers,PHI,4.137995229739177,2.7710052772171014,0.7241758841980943,0.27582411580190563,0.13643986376193293
354,2025020354,2025-11-24T19:00:00,2025-11-24,19:00:00,New Jersey Devils,NJD,Detroit Red Wings,DET,3.614763504381193,3.178670259622045,0.5761770376324032,0.4238229623675967,0.15414844857695117
355,2025020355,2025-11-24T19:00:00,2025-11-24,19:00:00,New York Rangers,NYR,St. Louis Blues,STL,2.8684642180343305,2.826368456500152,0.5082630281742794,0.49173697182572057,0.17127898064709965
356,2025020356,2025-11-24T19:00:00,2025-11-24,19:00:00,Washington Capitals,WSH,Columbus Blue Jackets,CBJ,3.5803638483171962,2.8656826459195117,0.6276218163213487,0.3723781836786512,0.15474872310447443
357,2025020357,2025-11-24T20:00:00,2025-11-24,20:00:00,Nashville Predators,NSH,Florida Panthers,FLA,3.14507256118228,3.0277177595223383,0.5219088614683173,0.4780911385316828,0.16402142135831893
358,2025020358,2025-11-24T21:00:00,2025-11-24,21:00:00,Utah Mammoth,UTA,Vegas Golden Knights,VGK,3.139358966948003,3.5549983004452783,0.4266707045710048,0.5733292954289951,0.15549612185672596
359,2025020359,2025-11-24T21:00:00,2025-11-24,21:00:00,Los Angeles Kings,LAK,Ottawa Senators,OTT,3.570341786461269,2.601386242670907,0.6749303946997603,0.32506960530023965,0.1531051490002393
360,2025020360,2025-11-25T21:00:00,2025-11-25,21:00:00,Edmonton Oilers,EDM,Dallas Stars,DAL,4.014586057028357,3.1453578311503714,0.6442580762245604,0.35574192377543956,0.1446531726257806
361,2025020361,2025-11-26T19:00:00,2025-11-26,19:00:00,Detroit Red Wings,DET,Nashville Predators,NSH,3.510472709785984,3.2852440201805244,0.5395147473308778,0.4604852526691222,0.15559044219651158
362,2025020362,2025-11-26T19:00:00,2025-11-26,19:00:00,Tampa Bay Lightning,TBL,Calgary Flames,CGY,4.0955866829580785,2.379883755210575,0.7820160113670037,0.21798398863299628,0.1294853165971496
363,2025020363,2025-11-26T19:00:00,2025-11-26,19:00:00,Florida Panthers,FLA,Philadelphia Flyers,PHI,3.1739715908531885,2.816172708075198,0.5677562852749116,0.4322437147250884,0.1651815761869957
364,2025020364,2025-11-26T19:00:00,2025-11-26,19:00:00,New Jersey Devils,NJD,St. Louis Blues,STL,3.0145014997607364,3.139769432300784,0.4765717362487998,0.5234282637512001,0.16425649197248596
365,2025020365,2025-11-26T19:00:00,2025-11-26,19:00:00,New York Islanders,NYI,Boston Bruins,BOS,2.699949454864824,2.7281746458558187,0.49429510410888566,0.5057048958911143,0.17569047947085556
366,2025020366,2025-11-26T19:00:00,2025-11-26,19:00:00,Pittsburgh Penguins,PIT,Buffalo Sabres,BUF,4.508851884079554,3.432459666973474,0.66508632639157,0.33491367360843005,0.13442588127385108
367,2025020367,2025-11-26T19:00:00,2025-11-26,19:00:00,Washington Capitals,WSH,Winnipeg Jets,WPG,2.9328215742528627,3.04526033870349,0.4785867688787676,0.5214132311212324,0.16681686598100684
368,2025020368,2025-11-26T19:00:00,2025-11-26,19:00:00,Carolina Hurricanes,CAR,New York Rangers,NYR,3.1943622435184027,2.745661157620065,0.5851679029082204,0.4148320970917796,0.1649686950338436
369,2025020369,2025-11-26T19:00:00,2025-11-26,19:00:00,Columbus Blue Jackets,CBJ,Toronto Maple Leafs,TOR,3.2023297559627655,3.500905095715413,0.44722130593839504,0.552778694061605,0.15628795652423505
370,2025020370,2025-11-26T20:30:00,2025-11-26,20:30:00,Chicago Blackhawks,CHI,Minnesota Wild,MIN,2.5887888978472353,3.139337146794547,0.39361078275781686,0.6063892172421832,0.16671548075741002
371,2025020371,2025-11-26T21:00:00,2025-11-26,21:00:00,Colorado Avalanche,COL,San Jose Sharks,SJS,3.852237295074005,2.4479204005910145,0.7417753121845494,0.2582246878154506,0.14049430395693335
372,2025020372,2025-11-26T21:30:00,2025-11-26,21:30:00,Utah Mammoth,UTA,Montréal Canadiens,MTL,3.5603221577461595,3.2522118245963467,0.5538915794446025,0.44610842055539746,0.15492577068936472
373,2025020373,2025-11-26T22:00:00,2025-11-26,22:00:00,Vegas Golden Knights,VGK,Ottawa Senators,OTT,4.017033598352167,3.0816958705702118,0.6555138430713486,0.3444861569286513,0.14411060142426765
374,2025020374,2025-11-26T22:00:00,2025-11-26,22:00:00,Anaheim Ducks,ANA,Vancouver Canucks,VAN,2.9745005139502645,3.731090136560095,0.36840931110729885,0.6315906888927012,0.15113596530884948
375,2025020375,2025-11-26T22:00:00,2025-11-26,22:00:00,Seattle Kraken,SEA,Dallas Stars,DAL,3.1541030100507874,3.798554398529503,0.38987889429330647,0.6101211057066935,0.15006546546178312
376,2025020376,2025-11-28T13:00:00,2025-11-28,13:00:00,Boston Bruins,BOS,New York Rangers,NYR,2.7889025998474213,2.9992920692863714,0.4591807951940989,0.5408192048059011,0.16925085618289035
377,2025020377,2025-11-28T12:00:00,2025-11-28,12:00:00,Detroit Red Wings,DET,Tampa Bay Lightning,TBL,3.060750506890997,3.8454017167109447,0.36620018209657573,0.6337998179034243,0.14855087873589956
378,2025020378,2025-11-28T15:30:00,2025-11-28,15:30:00,Minnesota Wild,MIN,Colorado Avalanche,COL,2.5997535976801136,3.3728784408782277,0.3559199944102813,0.6440800055897187,0.1595786378977779
379,2025020379,2025-11-28T16:00:00,2025-11-28,16:00:00,Buffalo Sabres,BUF,New Jersey Devils,NJD,3.309013031003402,4.139324610652497,0.3654103055937335,0.6345896944062666,0.14254819054653287
380,2025020380,2025-11-28T16:00:00,2025-11-28,16:00:00,Florida Panthers,FLA,Calgary Flames,CGY,3.141442910847663,2.418675898930971,0.6408978385023266,0.3591021614976734,0.16623584120599147
381,2025020381,2025-11-28T16:00:00,2025-11-28,16:00:00,New York Islanders,NYI,Philadelphia Flyers,PHI,3.0078949325521456,2.807120444130296,0.5388498119479972,0.4611501880520028,0.16889362345059897
382,2025020382,2025-11-28T16:00:00,2025-11-28,16:00:00,St. Louis Blues,STL,Ottawa Senators,OTT,3.6075773403420843,2.7196738519102768,0.6588061145325345,0.3411938854674655,0.15303352437343962
383,2025020383,2025-11-28T16:00:00,2025-11-28,16:00:00,Vegas Golden Knights,VGK,Montréal Canadiens,MTL,4.030917931812187,3.0894197008581314,0.6561849004724576,0.3438150995275424,0.14379642066466303
384,2025020384,2025-11-28T16:00:00,2025-11-28,16:00:00,Anaheim Ducks,ANA,Los Angeles Kings,LAK,2.632213491964813,3.6702189863156636,0.3157802817185594,0.6842197182814406,0.15009349937168148
385,2025020385,2025-11-28T16:00:00,2025-11-28,16:00:00,San Jose Sharks,SJS,Vancouver Canucks,VAN,2.850054438358837,3.275399226326471,0.4207061018418155,0.5792938981581844,0.16264081161140365
386,2025020386,2025-11-28T17:00:00,2025-11-28,17:00:00,Washington Capitals,WSH,Toronto Maple Leafs,TOR,3.317624457814767,3.0553473697727034,0.5479021400190865,0.4520978599809134,0.16066516221059454
387,2025020387,2025-11-28T17:00:00,2025-11-28,17:00:00,Carolina Hurricanes,CAR,Winnipeg Jets,WPG,3.2375798735045738,2.690468551156825,0.6035838999127727,0.3964161000872273,0.16389626904124283
388,2025020388,2025-11-28T19:00:00,2025-11-28,19:00:00,Columbus Blue Jackets,CBJ,Pittsburgh Penguins,PIT,3.387522888612231,3.8730008261147963,0.4189002404854952,0.5810997595145049,0.14857251026695972
389,2025020389,2025-11-28T20:00:00,2025-11-28,20:00:00,Chicago Blackhawks,CHI,Nashville Predators,NSH,2.8429172521641872,3.4022828095368505,0.39744783309785575,0.6025521669021443,0.15947855458053398
390,2025020390,2025-11-28T20:00:00,2025-11-28,20:00:00,Dallas Stars,DAL,Utah Mammoth,UTA,3.699342169852362,3.1729468639557745,0.5910182629051554,0.40898173709484464,0.1523480912741259
391,2025020391,2025-11-29T14:00:00,2025-11-29,14:00:00,New York Rangers,NYR,Tampa Bay Lightning,TBL,3.0784830953470648,3.386346456099643,0.4443260551409904,0.5556739448590096,0.15918077794831131
392,2025020392,2025-11-29T15:00:00,2025-11-29,15:00:00,Colorado Avalanche,COL,Montréal Canadiens,MTL,4.069890134070265,2.664079618674846,0.7331878278836285,0.26681217211637154,0.13682699162123696
393,2025020393,2025-11-29T16:00:00,2025-11-29,16:00:00,Seattle Kraken,SEA,Edmonton Oilers,EDM,2.793196704201513,4.079402505041067,0.28703155497795657,0.7129684450220435,0.13875092508237627
394,2025020394,2025-11-29T19:00:00,2025-11-29,19:00:00,Boston Bruins,BOS,Detroit Red Wings,DET,3.1669679946289957,2.9820156346668054,0.5345854729144635,0.46541452708553654,0.1641043023860463
395,2025020395,2025-11-29T19:00:00,2025-11-29,19:00:00,New Jersey Devils,NJD,Philadelphia Flyers,PHI,3.695813153141814,3.02881713315044,0.616289189826287,0.383710810173713,0.15226034468929234
396,2025020396,2025-11-29T19:00:00,2025-11-29,19:00:00,Pittsburgh Penguins,PIT,Toronto Maple Leafs,TOR,3.7771636563570365,3.431599422306547,0.5582053284552048,0.4417946715447953,0.15023427834119757
397,2025020397,2025-11-29T19:00:00,2025-11-29,19:00:00,Nashville Predators,NSH,Winnipeg Jets,WPG,3.0861127283613587,3.287284351528653,0.46322267939348394,0.5367773206065161,0.16098771077452587
398,2025020398,2025-11-29T20:00:00,2025-11-29,20:00:00,St. Louis Blues,STL,Utah Mammoth,UTA,3.3602201795959563,2.632387833867744,0.6357169322370818,0.3642830677629182,0.1601530381456959
399,2025020399,2025-11-29T20:00:00,2025-11-29,20:00:00,Minnesota Wild,MIN,Buffalo Sabres,BUF,3.8452190231842085,3.0041022777893103,0.6437513520429208,0.3562486479570792,0.14821975437419263
400,2025020400,2025-11-29T22:00:00,2025-11-29,22:00:00,Vegas Golden Knights,VGK,San Jose Sharks,SJS,3.815349279411628,2.8387490594144436,0.6685398190038683,0.3314601809961317,0.14772008388704885
401,2025020401,2025-11-29T22:00:00,2025-11-29,22:00:00,Los Angeles Kings,LAK,Vancouver Canucks,VAN,3.0134775846647073,2.5757317977252954,0.5862338657336311,0.4137661342663689,0.17033687964756686
402,2025020402,2025-11-30T13:00:00,2025-11-30,13:00:00,New York Islanders,NYI,Washington Capitals,WSH,2.7975658699219283,2.8306627907576236,0.49345632331290573,0.5065436766870943,0.1723551962218849
403,2025020403,2025-11-30T15:30:00,2025-11-30,15:30:00,Chicago Blackhawks,CHI,Anaheim Ducks,ANA,3.200090985515565,3.246998646013541,0.4914749419943347,0.5085250580056653,0.1604629222653608
404,2025020404,2025-11-30T17:00:00,2025-11-30,17:00:00,Carolina Hurricanes,CAR,Calgary Flames,CGY,3.6707156687240627,2.234004601259388,0.7553144676957166,0.24468553230428336,0.14302004919406097
405,2025020405,2025-11-30T18:00:00,2025-11-30,18:00:00,Dallas Stars,DAL,Ottawa Senators,OTT,3.9716632461078856,3.278157005733521,0.6151164149239501,0.3848835850760499,0.14636054074170438
406,2025020406,2025-12-01T19:00:00,2025-12-01,19:00:00,New Jersey Devils,NJD,Columbus Blue Jackets,CBJ,3.938650184457661,2.9480779945670497,0.6672741526730157,0.3327258473269843,0.14512148621980805
407,2025020407,2025-12-01T19:00:00,2025-12-01,19:00:00,Philadelphia Flyers,PHI,Pittsburgh Penguins,PIT,3.4802971233719986,3.634211398556876,0.47377119118903654,0.5262288088109635,0.15220112910126174
408,2025020408,2025-12-01T19:30:00,2025-12-01,19:30:00,Buffalo Sabres,BUF,Winnipeg Jets,WPG,3.0190188563939726,3.8596186668123904,0.3567141562030401,0.6432858437969599,0.14792603327466233
409,2025020409,2025-12-01T20:00:00,2025-12-01,20:00:00,St. Louis Blues,STL,Anaheim Ducks,ANA,3.9031566982229404,2.614658329909037,0.7199345480293508,0.28006545197064925,0.14178559255873724
410,2025020410,2025-12-01T22:00:00,2025-12-01,22:00:00,San Jose Sharks,SJS,Utah Mammoth,UTA,3.1451913177412267,3.201853750673954,0.4896004029546907,0.5103995970453092,0.1617710513500779
411,2025020411,2025-12-02T19:00:00,2025-12-02,19:00:00,Montréal Canadiens,MTL,Ottawa Senators,OTT,3.674894631236639,3.4949268965225957,0.5305031897954062,0.4694968102045938,0.15150411798123176
412,2025020412,2025-12-02T19:00:00,2025-12-02,19:00:00,Detroit Red Wings,DET,Boston Bruins,BOS,3.138542891156142,3.009023104665677,0.5242389203963262,0.47576107960367375,0.16433710711523297
413,2025020413,2025-12-02T19:30:00,2025-12-02,19:30:00,Florida Panthers,FLA,Toronto Maple Leafs,TOR,3.134299542892196,2.922521405830121,0.5399581075283412,0.4600418924716588,0.16527298144181607
414,2025020414,2025-12-02T19:00:00,2025-12-02,19:00:00,New York Islanders,NYI,Tampa Bay Lightning,TBL,2.6330281118170182,3.486489502322001,0.3439708361189582,0.6560291638810417,0.15616660620631356
415,2025020415,2025-12-02T19:00:00,2025-12-02,19:00:00,New York Rangers,NYR,Dallas Stars,DAL,3.457501371144331,3.111612769353933,0.5618691573851886,0.43813084261481144,0.15759335928515003
416,2025020416,2025-12-02T20:00:00,2025-12-02,20:00:00,Nashville Predators,NSH,Calgary Flames,CGY,3.4989846706646217,2.7295648424529495,0.6398811148657204,0.36011888513427964,0.1564328752375716
417,2025020417,2025-12-02T21:00:00,2025-12-02,21:00:00,Colorado Avalanche,COL,Vancouver Canucks,VAN,3.4232795543652577,2.6312121447173573,0.6462637004293633,0.3537362995706367,0.15817259656329855
418,2025020418,2025-12-02T21:00:00,2025-12-02,21:00:00,Edmonton Oilers,EDM,Minnesota Wild,MIN,3.7332345254407775,2.698418895246721,0.681526485866612,0.318473514133388,0.1487925548805677
419,2025020419,2025-12-02T22:00:00,2025-12-02,22:00:00,Vegas Golden Knights,VGK,Chicago Blackhawks,CHI,3.8953801593302178,2.486531756733051,0.7407418140817915,0.2592581859182085,0.13965761827969705
420,2025020420,2025-12-02T22:30:00,2025-12-02,22:30:00,Los Angeles Kings,LAK,Washington Capitals,WSH,3.1790633038615135,2.490377126617827,0.6329866590050877,0.3670133409949123,0.16529539002718602
421,2025020421,2025-12-03T19:00:00,2025-12-03,19:00:00,New Jersey Devils,NJD,Dallas Stars,DAL,3.6335273081710957,3.4566429709139883,0.530204467495409,0.46979553250459105,0.15239695098152461
422,2025020422,2025-12-03T19:30:00,2025-12-03,19:30:00,Montréal Canadiens,MTL,Winnipeg Jets,WPG,3.071231107423899,3.431891389630191,0.43509977838544156,0.5649002216145584,0.1582990666634462
423,2025020423,2025-12-03T19:30:00,2025-12-03,19:30:00,Philadelphia Flyers,PHI,Buffalo Sabres,BUF,3.9273562851344206,3.2858806972747336,0.6070541040366659,0.3929458959633341,0.14738525192466012
424,2025020424,2025-12-03T22:00:00,2025-12-03,22:00:00,Anaheim Ducks,ANA,Utah Mammoth,UTA,3.2825243845097734,3.6473126243135994,0.43697255514851074,0.5630274448514891,0.1531754437843724
425,2025020425,2025-12-03T22:00:00,2025-12-03,22:00:00,San Jose Sharks,SJS,Washington Capitals,WSH,3.0066603199911723,3.166858956739533,0.470108000190822,0.529891999809178,0.16386677446078055
426,2025020426,2025-12-04T19:00:00,2025-12-04,19:00:00,Boston Bruins,BOS,St. Louis Blues,STL,2.6410662157931872,2.94552148277347,0.4397612608268501,0.5602387391731499,0.17175214417896884
427,2025020427,2025-12-04T19:00:00,2025-12-04,19:00:00,Ottawa Senators,OTT,New York Rangers,NYR,3.0226581640778223,3.4902301279127963,0.41619675502536757,0.5838032449746325,0.15718915247520723
428,2025020428,2025-12-04T19:00:00,2025-12-04,19:00:00,Tampa Bay Lightning,TBL,Pittsburgh Penguins,PIT,4.322585947806491,3.181288240200261,0.6809569518176841,0.3190430481823159,0.13669792601143554
429,2025020429,2025-12-04T19:00:00,2025-12-04,19:00:00,Florida Panthers,FLA,Nashville Predators,NSH,3.186643939792022,2.9882196531500407,0.5370008999658148,0.46299910003418526,0.1636817125751504
430,2025020430,2025-12-04T19:00:00,2025-12-04,19:00:00,New York Islanders,NYI,Colorado Avalanche,COL,2.3972393534258276,3.271555514427478,0.333096541270112,0.6669034587298879,0.16147988680709502
431,2025020431,2025-12-04T19:30:00,2025-12-04,19:30:00,Carolina Hurricanes,CAR,Toronto Maple Leafs,TOR,3.662368780550144,2.6993803803102607,0.6708547912862652,0.32914520871373476,0.15110435720629178
432,2025020432,2025-12-04T19:00:00,2025-12-04,19:00:00,Columbus Blue Jackets,CBJ,Detroit Red Wings,DET,3.171746496468354,3.5404164313583775,0.4349875131132602,0.5650124868867398,0.155678896096137
433,2025020433,2025-12-04T21:00:00,2025-12-04,21:00:00,Calgary Flames,CGY,Minnesota Wild,MIN,2.6160376259659452,3.067548486005945,0.4119895033008178,0.5880104966991823,0.16871085152242346
434,2025020434,2025-12-04T21:00:00,2025-12-04,21:00:00,Edmonton Oilers,EDM,Seattle Kraken,SEA,4.293532060502352,2.653892755806956,0.7615622936303471,0.23843770636965286,0.12874771770169605
435,2025020435,2025-12-04T22:00:00,2025-12-04,22:00:00,Los Angeles Kings,LAK,Chicago Blackhawks,CHI,3.4622161394701765,2.0989837335028185,0.7519734739759284,0.2480265260240716,0.14881420157924286
436,2025020436,2025-12-05T19:00:00,2025-12-05,19:00:00,New Jersey Devils,NJD,Vegas Golden Knights,VGK,3.41576870223439,3.496129981633433,0.4860353171351551,0.513964682864845,0.15468469050438052
437,2025020437,2025-12-05T19:00:00,2025-12-05,19:00:00,Winnipeg Jets,WPG,Buffalo Sabres,BUF,4.062211676046789,2.8684525728448422,0.698068273633582,0.30193172636641796,0.14042670049524691
438,2025020438,2025-12-05T20:00:00,2025-12-05,20:00:00,Dallas Stars,DAL,San Jose Sharks,SJS,3.7722568490140134,3.019722097014401,0.6298736484971925,0.3701263515028075,0.15026037720249266
439,2025020439,2025-12-05T21:00:00,2025-12-05,21:00:00,Vancouver Canucks,VAN,Utah Mammoth,UTA,3.380692276882151,2.8453180946993797,0.5984321988850988,0.4015678011149012,0.16003591075426543
440,2025020440,2025-12-05T22:00:00,2025-12-05,22:00:00,Anaheim Ducks,ANA,Washington Capitals,WSH,3.137944506153885,3.6074491690650894,0.4176965373408358,0.5823034626591642,0.15438764603017013
441,2025020441,2025-12-06T12:30:00,2025-12-06,12:30:00,New York Rangers,NYR,Colorado Avalanche,COL,2.8028036586094,3.1775860546364405,0.4289904430779896,0.5710095569220104,0.16516383757967837
442,2025020442,2025-12-06T15:30:00,2025-12-06,15:30:00,Florida Panthers,FLA,Columbus Blue Jackets,CBJ,3.3825205100398636,2.7411020291413597,0.6185832227259362,0.38141677727406376,0.15988100492178892
443,2025020443,2025-12-06T19:00:00,2025-12-06,19:00:00,Boston Bruins,BOS,New Jersey Devils,NJD,3.0981491859374097,3.1519899687924364,0.4900223492829233,0.5099776507170767,0.1630847399828782
444,2025020444,2025-12-06T19:00:00,2025-12-06,19:00:00,Toronto Maple Leafs,TOR,Montréal Canadiens,MTL,3.6239972055555447,3.300927058125697,0.5558964231010018,0.44410357689899815,0.15352544330422765
445,2025020445,2025-12-06T19:00:00,2025-12-06,19:00:00,Ottawa Senators,OTT,St. Louis Blues,STL,2.8624306777418984,3.4276581220169104,0.3968512840757784,0.6031487159242216,0.15882761051416683
446,2025020446,2025-12-06T19:00:00,2025-12-06,19:00:00,Tampa Bay Lightning,TBL,New York Islanders,NYI,3.6694968045752345,2.501712185638869,0.7076835983470569,0.2923164016529431,0.148299228936706
447,2025020447,2025-12-06T19:00:00,2025-12-06,19:00:00,Carolina Hurricanes,CAR,Nashville Predators,NSH,3.723532202367114,2.760062419963547,0.6690217357686836,0.3309782642313163,0.14977354255846118
448,2025020448,2025-12-06T19:00:00,2025-12-06,19:00:00,Calgary Flames,CGY,Utah Mammoth,UTA,2.7839499524746927,3.194261845203667,0.4223241658750524,0.5776758341249476,0.16484311337900376
449,2025020449,2025-12-06T21:00:00,2025-12-06,21:00:00,Los Angeles Kings,LAK,Chicago Blackhawks,CHI,3.4622161394701765,2.0989837335028185,0.7519734739759284,0.2480265260240716,0.14881420157924286
450,2025020450,2025-12-06T22:00:00,2025-12-06,22:00:00,Edmonton Oilers,EDM,Winnipeg Jets,WPG,3.5646609833185017,2.850695546091233,0.6278705473314204,0.37212945266857955,0.15512277635087782
451,2025020451,2025-12-06T22:00:00,2025-12-06,22:00:00,Vancouver Canucks,VAN,Minnesota Wild,MIN,3.176787783226712,2.7324470054657946,0.5846196814182452,0.4153803185817549,0.16545833419093361
452,2025020452,2025-12-06T22:00:00,2025-12-06,22:00:00,Seattle Kraken,SEA,Detroit Red Wings,DET,3.1378149887991946,3.4930862104539533,0.4368424149905764,0.5631575850094236,0.15676288866365565
453,2025020453,2025-12-07T13:00:00,2025-12-07,13:00:00,Philadelphia Flyers,PHI,Colorado Avalanche,COL,2.6552866221895544,3.6892472819839037,0.31715666659569625,0.6828433334043038,0.14973403659075563
454,2025020454,2025-12-07T17:00:00,2025-12-07,17:00:00,Florida Panthers,FLA,New York Islanders,NYI,2.8146186652763414,2.5424901347466324,0.555267822211124,0.44473217778887597,0.1758331869514082
455,2025020455,2025-12-07T17:00:00,2025-12-07,17:00:00,Carolina Hurricanes,CAR,San Jose Sharks,SJS,3.679439977411248,2.523885844078891,0.7051086304564247,0.2948913695435753,0.14828289180555995
456,2025020456,2025-12-07T18:00:00,2025-12-07,18:00:00,Dallas Stars,DAL,Pittsburgh Penguins,PIT,3.9718953173256706,3.572963733054928,0.5650880800400097,0.43491191995999035,0.14639616583201814
457,2025020457,2025-12-07T19:00:00,2025-12-07,19:00:00,Montréal Canadiens,MTL,St. Louis Blues,STL,2.869604951159646,3.439505358836774,0.39621065175221754,0.6037893482477825,0.1585251029818713
458,2025020458,2025-12-07T19:00:00,2025-12-07,19:00:00,New York Rangers,NYR,Vegas Golden Knights,VGK,3.250292063287607,3.14715832260086,0.5188297492207334,0.4811702507792666,0.16101626388106247
459,2025020459,2025-12-07T19:00:00,2025-12-07,19:00:00,Washington Capitals,WSH,Columbus Blue Jackets,CBJ,3.5803638483171962,2.8656826459195117,0.6276218163213487,0.3723781836786512,0.15474872310447443
460,2025020460,2025-12-07T20:00:00,2025-12-07,20:00:00,Anaheim Ducks,ANA,Chicago Blackhawks,CHI,3.4174349723616015,3.040494166274872,0.5680992243465388,0.43190077565346124,0.15873297609916825
461,2025020461,2025-12-08T19:30:00,2025-12-08,19:30:00,Toronto Maple Leafs,TOR,Tampa Bay Lightning,TBL,3.0265922820206117,3.882480631653666,0.35462784836128675,0.6453721516387132,0.14735628727787473
462,2025020462,2025-12-08T21:00:00,2025-12-08,21:00:00,Utah Mammoth,UTA,Los Angeles Kings,LAK,2.650062034159454,3.159684546349127,0.4021842558843625,0.5978157441156375,0.16609174854819805
463,2025020463,2025-12-08T21:00:00,2025-12-08,21:00:00,Calgary Flames,CGY,Buffalo Sabres,BUF,3.3730182691323956,3.2522051086065784,0.521570376057875,0.47842962394212496,0.15805455007625452
464,2025020464,2025-12-08T22:00:00,2025-12-08,22:00:00,Vancouver Canucks,VAN,Detroit Red Wings,DET,3.398561729546334,2.9288922345371686,0.5857000249488442,0.4142999750511558,0.15949744084482992
465,2025020465,2025-12-08T22:00:00,2025-12-08,22:00:00,Seattle Kraken,SEA,Minnesota Wild,MIN,2.9330561324756546,3.2587996386616926,0.43950969381743116,0.5604903061825688,0.16264207942259798
466,2025020466,2025-12-09T19:00:00,2025-12-09,19:00:00,Montréal Canadiens,MTL,Tampa Bay Lightning,TBL,3.0797073489460836,4.120961920532959,0.3294870722173545,0.6705129277826455,0.14121665314375284
467,2025020467,2025-12-09T19:00:00,2025-12-09,19:00:00,Ottawa Senators,OTT,New Jersey Devils,NJD,3.3578246622585897,3.667922328943379,0.4468373616791091,0.553162638320891,0.15246826118441922
468,2025020468,2025-12-09T19:00:00,2025-12-09,19:00:00,New York Islanders,NYI,Vegas Golden Knights,VGK,2.779976406947649,3.240227955450035,0.41338444876343317,0.5866155512365668,0.16370899760561694
469,2025020469,2025-12-09T19:00:00,2025-12-09,19:00:00,Philadelphia Flyers,PHI,San Jose Sharks,SJS,3.3053677429453083,3.0714861065943824,0.5427210641100608,0.4572789358899392,0.1607773772859039
470,2025020470,2025-12-09T19:00:00,2025-12-09,19:00:00,Pittsburgh Penguins,PIT,Anaheim Ducks,ANA,4.322718458458617,3.348598664123776,0.6537436324342056,0.34625636756579437,0.13832675030722558
471,2025020471,2025-12-09T19:30:00,2025-12-09,19:30:00,Carolina Hurricanes,CAR,Columbus Blue Jackets,CBJ,3.9524102103238685,2.5318127775324606,0.7403644083381824,0.2596355916618176,0.13845816726468038
472,2025020472,2025-12-09T20:00:00,2025-12-09,20:00:00,St. Louis Blues,STL,Boston Bruins,BOS,3.1001331458610277,2.50934940856724,0.615383764686278,0.38461623531372197,0.16786457606207805
473,2025020473,2025-12-09T20:00:00,2025-12-09,20:00:00,Winnipeg Jets,WPG,Dallas Stars,DAL,3.3879995274830783,3.1537108531260682,0.5421117206828514,0.45788827931714854,0.15865479955608094
474,2025020474,2025-12-09T21:00:00,2025-12-09,21:00:00,Edmonton Oilers,EDM,Buffalo Sabres,BUF,4.813488969837727,2.860855095303911,0.7858108458629248,0.21418915413707518,0.1158321048586992
475,2025020475,2025-12-09T21:30:00,2025-12-09,21:30:00,Nashville Predators,NSH,Colorado Avalanche,COL,2.8175046389808784,3.7039769125242885,0.34428193491537823,0.6557180650846218,0.15089200820849036
476,2025020476,2025-12-10T19:30:00,2025-12-10,19:30:00,Chicago Blackhawks,CHI,New York Rangers,NYR,2.4388959295120967,3.3845306141689266,0.3231513887619355,0.6768486112380645,0.15781326693848863
477,2025020477,2025-12-10T20:30:00,2025-12-10,20:30:00,Calgary Flames,CGY,Detroit Red Wings,DET,2.798665181729773,3.288085339535246,0.4086056750155097,0.5913943249844903,0.16245255800838587
478,2025020478,2025-12-10T21:00:00,2025-12-10,21:00:00,Utah Mammoth,UTA,Florida Panthers,FLA,3.021880566523778,2.9340346894378486,0.5167712513575886,0.4832287486424114,0.16720569420933548
479,2025020479,2025-12-10T22:00:00,2025-12-10,22:00:00,Seattle Kraken,SEA,Los Angeles Kings,LAK,2.502943014615328,3.4147249292866495,0.3306517312886788,0.6693482687113211,0.15741205193154706
480,2025020480,2025-12-11T19:00:00,2025-12-11,19:00:00,Toronto Maple Leafs,TOR,San Jose Sharks,SJS,3.43019018513978,3.033095043333612,0.5716641486131189,0.42833585138688113,0.15848912822061165
481,2025020481,2025-12-11T19:00:00,2025-12-11,19:00:00,New Jersey Devils,NJD,Tampa Bay Lightning,TBL,3.2352127140254723,3.7618404159546905,0.4099890594973348,0.5900109405026652,0.15096768463107743
482,2025020482,2025-12-11T19:00:00,2025-12-11,19:00:00,New York Islanders,NYI,Anaheim Ducks,ANA,3.39931393388335,2.8426669234980766,0.6020971437739205,0.39790285622607946,0.1595556294622093
483,2025020483,2025-12-11T19:00:00,2025-12-11,19:00:00,Philadelphia Flyers,PHI,Vegas Golden Knights,VGK,3.0792228372280763,3.653920016009342,0.39950460281104805,0.600495397188952,0.1533690205740331
484,2025020484,2025-12-11T19:00:00,2025-12-11,19:00:00,Pittsburgh Penguins,PIT,Montréal Canadiens,MTL,4.009175852305165,3.491822146741546,0.5844819212108502,0.41551807878914976,0.14584687811267205
